product_code,product_name,price
15946976,SK하이닉스 BC711 M.2 NVMe 병행수입 (1TB),349470
15946682,SK하이닉스 BC711 M.2 NVMe 병행수입 (256GB),108000
123742464,SK하이닉스 BC711 M.2 NVMe 중고 (1TB),299890
18796625,SK하이닉스 BC711 M.2 NVMe 중고 (256GB),79990
122676729,SK하이닉스 BC711 M.2 NVMe 중고 (512GB),199000
29485325,SK하이닉스 BC901 M.2 2242 NVMe 벌크 (256GB),128000
78096638,SK하이닉스 BC901 M.2 NVMe 벌크 (1TB),299980
57508163,SK하이닉스 BC901 M.2 NVMe 벌크 (256GB),79990
97838573,SK하이닉스 BC901 M.2 NVMe 벌크 (512GB),245510
122676986,SK하이닉스 BC901 M.2 NVMe 중고 (256GB),72730
13161338,SK하이닉스 Gold P31 M.2 NVMe (1TB),399000
15022826,SK하이닉스 Gold P31 M.2 NVMe (2TB),860000
13161353,SK하이닉스 Gold P31 M.2 NVMe (500GB),400000
62646689,SK하이닉스 Gold P31 M.2 NVMe 병행수입 (1TB),495000
62646656,SK하이닉스 Gold P31 M.2 NVMe 병행수입 (2TB),860000
98085878,SK하이닉스 Gold P31 M.2 NVMe 중고 (1TB),320000
105180698,SK하이닉스 Gold P31 M.2 NVMe 중고 (2TB),575000
100326203,SK하이닉스 Gold P31 M.2 NVMe 중고 (500GB),183990
13077407,SK하이닉스 Gold P31 M.2 NVMe 해외구매 (1TB),375160
13077344,SK하이닉스 Gold P31 M.2 NVMe 해외구매 (500GB),512540
123742448,SK하이닉스 Gold S31 중고 (1TB),274990
123742443,SK하이닉스 Gold S31 중고 (500GB),175650
11197458,SK하이닉스 PC601 M.2 NVMe 벌크 (256GB),93000
18867446,SK하이닉스 PC711 M.2 NVMe 벌크 (256GB),108000
123742456,SK하이닉스 PC711 M.2 NVMe 중고 (1TB),278960
122676758,SK하이닉스 PC711 M.2 NVMe 중고 (256GB),79990
62174813,SK하이닉스 PC801 M.2 NVMe 벌크 (1TB),348990
19826411,SK하이닉스 PC801 M.2 NVMe 벌크 (256GB),88990
28399616,SK하이닉스 PC801 M.2 NVMe 벌크 (512GB),219000
64468136,SK하이닉스 PC801 M.2 NVMe 해외구매 (512GB),276300
98920067,SK하이닉스 PVC10 M.2 2242 NVMe 벌크 (256GB),78400
98766941,SK하이닉스 PVC10 M.2 2242 NVMe 벌크 (512GB),169000
106737650,SK하이닉스 PVC10 M.2 NVMe 벌크 (1TB),376980
106737653,SK하이닉스 PVC10 M.2 NVMe 벌크 (512GB),218500
17001050,SK하이닉스 Platinum P41 M.2 NVMe (1TB),427700
17000984,SK하이닉스 Platinum P41 M.2 NVMe (2TB),669990
17001083,SK하이닉스 Platinum P41 M.2 NVMe (500GB),341970
62653439,SK하이닉스 Platinum P41 M.2 NVMe 병행수입 (1TB),434990
62653445,SK하이닉스 Platinum P41 M.2 NVMe 병행수입 (2TB),599990
102754202,SK하이닉스 Platinum P41 M.2 NVMe 중고 (1TB),319000
102125519,SK하이닉스 Platinum P41 M.2 NVMe 중고 (2TB),590980
122676962,SK하이닉스 Platinum P41 M.2 NVMe 중고 (500GB),280000
17398064,SK하이닉스 Platinum P41 M.2 NVMe 해외구매 (1TB),451520
17398076,SK하이닉스 Platinum P41 M.2 NVMe 해외구매 (2TB),617610
17397623,SK하이닉스 Platinum P41 M.2 NVMe 해외구매 (500GB),283310
72823220,SK하이닉스 Platinum P51 M.2 NVMe (1TB),639990
72823133,SK하이닉스 Platinum P51 M.2 NVMe (2TB),910000
92187023,SK하이닉스 Platinum P51 M.2 NVMe 병행수입 (1TB),681000
92187014,SK하이닉스 Platinum P51 M.2 NVMe 병행수입 (2TB),987000
106693607,SK하이닉스 Platinum P51 M.2 NVMe 중고 (2TB),860000
91114781,SK하이닉스 Platinum P51 M.2 NVMe 해외구매 (1TB),622500
91114766,SK하이닉스 Platinum P51 M.2 NVMe 해외구매 (2TB),910000
6383572,SK하이닉스 SC311 M.2 SATA 중고 (128GB),40000
90116603,SK하이닉스 Silver S32 (1TB),274060
90116597,SK하이닉스 Silver S32 (2TB),420000
90116615,SK하이닉스 Silver S32 (500GB),189000
93500936,SK하이닉스 Silver S32 해외구매 (1TB),282250
93500912,SK하이닉스 Silver S32 해외구매 (500GB),247790
1958194,SOH SATA to USB3.0 어댑터(J-300),9800
33412676,SSD21 2.5인치 하드보관함,41240
10991451,STCOM STORM SSD (480GB),104990
112023155,STCOM STORM SSD 정품 (480GB),105000
104947865,Sabrent 4-Drive M.2 NVMe to PCIe 카드 해외구매 (EC-P4BF),182090
93564920,Sabrent EC-M2SA M.2 to SATA 컨버터 해외구매,27760
18662393,Sabrent Rocket M.2 2230 NVMe 해외구매 (1TB),424400
42503180,Sabrent Rocket Q4 M.2 NVMe 해외구매 (1TB),359910
123803362,Sandisk 320 SSD (1TB),327990
123803370,Sandisk 320 SSD (250GB),118850
123803357,Sandisk 320 SSD (2TB),602630
123803367,Sandisk 320 SSD (500GB),173000
123803276,Sandisk 520 SSD (1TB),342420
123803244,Sandisk 520 SSD (2TB),640000
123803266,Sandisk 520 SSD (4TB),1097000
123803289,Sandisk 520 SSD (500GB),181000
31284620,Sandisk Extreme M.2 NVMe (1TB),361990
31284551,Sandisk Extreme M.2 NVMe (2TB),663040
31284659,Sandisk Extreme M.2 NVMe (500GB),196990
103481918,Sandisk Extreme Pro SSD 중고 (960GB),227530
122669740,Sandisk Optimus 5100 M.2 NVMe (1TB),333990
122669695,Sandisk Optimus 5100 M.2 NVMe (2TB),622990
122669782,Sandisk Optimus 5100 M.2 NVMe (4TB),1083990
122669752,Sandisk Optimus 5100 M.2 NVMe (500GB),181140
123764119,Sandisk Optimus 5100 M.2 NVMe 해외구매 (1TB),301900
122704940,Sandisk Optimus 5100 M.2 NVMe 해외구매 (2TB),682000
123764123,Sandisk Optimus 5100 M.2 NVMe 해외구매 (500GB),428990
122669509,Sandisk Optimus GX 7100 M.2 NVMe (1TB),391530
122669499,Sandisk Optimus GX 7100 M.2 NVMe (2TB),797400
122669472,Sandisk Optimus GX 7100 M.2 NVMe (4TB),1548620
122669528,Sandisk Optimus GX 7100 M.2 NVMe (500GB),207000
122676681,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (1TB),371100
122676678,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (2TB),818480
122676687,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (500GB),241800
122669603,Sandisk Optimus GX 7100M M.2 2230 NVMe (2TB),815820
122683874,Sandisk Optimus GX 7100M M.2 2230 NVMe 해외구매 (1TB),364320
122683875,Sandisk Optimus GX 7100M M.2 2230 NVMe 해외구매 (2TB),765810
122668549,Sandisk Optimus GX PRO 8100 M.2 NVMe (1TB),498990
122668350,Sandisk Optimus GX PRO 8100 M.2 NVMe (2TB),935190
122668313,Sandisk Optimus GX PRO 8100 M.2 NVMe (4TB),1692490
122668290,Sandisk Optimus GX PRO 8100 M.2 NVMe (8TB),3628450
106047668,Sandisk Optimus GX PRO 8100 M.2 NVMe 해외구매 (1TB),769600
122669264,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (1TB),538920
122669256,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (2TB),974280
122668913,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (4TB),1786540
122668847,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (8TB),3660200
122667989,Sandisk Optimus GX PRO 850X M.2 NVMe (1TB),428720
122667976,Sandisk Optimus GX PRO 850X M.2 NVMe (2TB),840710
122667889,Sandisk Optimus GX PRO 850X M.2 NVMe (4TB),1584710
122667809,Sandisk Optimus GX PRO 850X M.2 NVMe (8TB),3170360
122668205,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (1TB),460340
122668191,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (2TB),872330
122668158,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (4TB),1626560
122668134,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (8TB),3254990
7981891,Sandisk SSD PLUS (1TB),259430
3206498,Sandisk SSD PLUS (240GB),105890
31284125,Sandisk SSD PLUS M.2 NVMe (1TB),268760
34388156,Sandisk SSD PLUS M.2 NVMe (250GB),111500
31284086,Sandisk SSD PLUS M.2 NVMe (2TB),641090
31284176,Sandisk SSD PLUS M.2 NVMe (500GB),131790
68244365,Sandisk SSD PLUS M.2 NVMe 해외구매 (250GB),73010
124012255,Sandisk SSD PLUS 중고 (240GB),57990
5391601,Sandisk Ultra 3D (1TB),280970
5391586,Sandisk Ultra 3D (250GB),141000
5391611,Sandisk Ultra 3D (2TB),687100
11439459,Sandisk Ultra 3D (4TB),1016310
5391593,Sandisk Ultra 3D (500GB),176410
6419325,Sandisk Ultra 3D 해외구매 (1TB),292582
90574892,Sandisk Ultra 3D 해외구매 (4TB),1430710
11581853,Sandisk X300 중고 (256GB),66000
15896000,Sandisk X600 M.2 SATA 벌크 (128GB),78000
6645946,Sandisk X600 M.2 SATA 중고 (128GB),23250
6814348,Sandisk X600 M.2 SATA 중고 (256GB),61000
123670290,Sandisk Z400s M.2 SATA 중고 (128GB),23250
124012247,Sandisk Z400s 중고 (256GB),47000
17947481,Seagate Game Drive for PS5 M.2 NVMe (1TB),399000
17947601,Seagate Game Drive for PS5 M.2 NVMe (2TB),599000
123742434,Seagate IronWolf 125 SSD 중고 (250GB),99890
90701570,Seagate 바라쿠다 530 M.2 NVMe (1024GB),327840
90701654,Seagate 바라쿠다 530 M.2 NVMe (2048GB),1498660
39104663,Seagate 바라쿠다 PCIe M.2 NVMe (1TB),303030
39104681,Seagate 바라쿠다 PCIe M.2 NVMe (500GB),198990
14742761,Seagate 바라쿠다 Q5 M.2 NVMe 해외구매 (500GB),95130
102760415,Seagate 파이어쿠다 530 M.2 NVMe 중고 (2TB),330000
16706948,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe 해외구매 (1TB),349600
61436369,Seagate 파이어쿠다 530R M.2 NVMe (2TB),592800
61436288,Seagate 파이어쿠다 530R M.2 NVMe (4TB),1199000
61436648,Seagate 파이어쿠다 530R 히트싱크 M.2 NVMe (2TB),614630
61436567,Seagate 파이어쿠다 530R 히트싱크 M.2 NVMe (4TB),1214990
20687681,Seagate 파이어쿠다 540 M.2 NVMe (2TB),656400
108392288,Seagate 파이어쿠다 X1070 M.2 NVMe (1TB),299000
108392261,Seagate 파이어쿠다 X1070 M.2 NVMe (2TB),927320
108392246,Seagate 파이어쿠다 X1070 M.2 NVMe (4TB),1865290
108419903,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (1TB),471500
15863327,SilverStone SDP08-E SSD 가이드 STCOM,10360
100619522,SilverStone SST-ECM40,144000
100619537,SilverStone SST-ECM40 해외구매,163670
108391418,SilverStone SST-ECS07 해외구매,108560
92686442,SooPii M01 M.2 보관케이스,4900
14239667,Synology M2D20 M.2 to PCI-E 컨버터,251000
18479918,Synology SNV3410 M.2 NVMe (400GB),783000
19578560,Synology SNV3410 M.2 NVMe 해외구매 (400GB),549000
66139244,Synology SNV3410 M.2 NVMe 해외구매 (800GB),556380
30272459,Synology SNV3510 M.2 22110 NVMe (800GB),773420
92234456,Synology SNV5420 M.2 NVMe (400GB),878280
92234378,Synology SNV5420 M.2 NVMe (800GB),985230
97225280,TWSC CUSU C300 (1TB),195500
97225262,TWSC CUSU C300 (256GB),67500
97225286,TWSC CUSU C300 (2TB),354990
97225271,TWSC CUSU C300 (512GB),125780
96582128,TWSC CUSU CV3500 M.2 NVMe (256GB),92040
96582080,TWSC CUSU CV3500 M.2 NVMe (2TB),449990
99711584,TWSC CUSU CV3500Q M.2 NVMe (1TB),259460
99711347,TWSC CUSU CV3500Q M.2 NVMe (512GB),92720
96983756,TWSC CUSU CV3500Q M.2 NVMe 해외구매 (512GB),179000
99126695,TWSC CUSU CV5000 M.2 NVMe (1TB),299990
99126662,TWSC CUSU CV5000 M.2 NVMe (512GB),179000
19706051,TeamGroup AX2 해외구매 (1TB),178670
19705955,TeamGroup AX2 해외구매 (256GB),152370
12714503,TeamGroup CX2 (256GB),192000
12714575,TeamGroup CX2 (512GB),288000
9282297,TeamGroup GX1 (240GB),68830
9282543,TeamGroup GX2 (128GB),59000
9282597,TeamGroup GX2 (1TB),238990
9282576,TeamGroup GX2 (256GB),88000
9282591,TeamGroup GX2 (512GB),136000
104325023,TeamGroup MP33 M.2 NVMe 서린 (1TB),259000
104325029,TeamGroup MP33 M.2 NVMe 서린 (512GB),157500
15624662,TeamGroup MP33 PRO M.2 NVMe 해외구매 (1TB),423190
18983489,TeamGroup MP44L M.2 NVMe 서린 (1TB),279000
18983501,TeamGroup MP44L M.2 NVMe 서린 (500GB),195510
59759888,TeamGroup MP44Q M.2 NVMe 해외구매 (1TB),307280
59759942,TeamGroup MP44Q M.2 NVMe 해외구매 (2TB),523480
59760059,TeamGroup MP44Q M.2 NVMe 해외구매 (4TB),896000
52259360,TeamGroup MP44S M.2 2230 NVMe 해외구매 (1TB),332220
52259324,TeamGroup MP44S M.2 2230 NVMe 해외구매 (2TB),479220
7911898,TeamGroup MS30 M.2 SATA (256GB),114000
7911922,TeamGroup MS30 M.2 SATA (512GB),156000
7922116,TeamGroup MS30 M.2 SATA 해외구매 (1TB),175360
103453349,TeamGroup NV10000 M.2 NVMe 해외구매 (2TB),874940
96984434,TeamGroup T-Force G50 M.2 NVMe 해외구매 (512GB),699080
89602244,TeamGroup T-Force GA PRO M.2 NVMe 해외구매 (1TB),533510
91346567,TeamGroup T-Force GA PRO M.2 NVMe 해외구매 (2TB),716500
122682624,TeamGroup T-Force GA PRO for DARK AirFlow M.2 NVMe (1TB),399000
18681773,Union Memory AM620 M.2 2242 NVMe 벌크 (256GB),86400
78234926,Union Memory AM6A0 M.2 2242 NVMe 벌크 (256GB),100000
122692240,Union Memory AM6A0 M.2 NVMe 벌크 (512GB),159000
13875032,Western Digital WD BLACK AN1500 PCIe NVMe 해외구매 (1TB),594000
74118179,Western Digital WD BLACK SN7100 M.2 NVMe (1TB),333990
74118173,Western Digital WD BLACK SN7100 M.2 NVMe (2TB),504500
75001856,Western Digital WD BLACK SN7100 M.2 NVMe (4TB),939000
74118188,Western Digital WD BLACK SN7100 M.2 NVMe (500GB),344990
72310637,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (1TB),446160
72310649,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (2TB),813400
78611906,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (4TB),1515930
72310385,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (500GB),301010
7395145,Western Digital WD BLACK SN750 M.2 NVMe (500GB),310000
16587578,Western Digital WD BLACK SN770 M.2 NVMe (250GB),180000
29868374,Western Digital WD BLACK SN770M M.2 2230 NVMe (1TB),590000
29868269,Western Digital WD BLACK SN770M M.2 2230 NVMe (2TB),990000
29868494,Western Digital WD BLACK SN770M M.2 2230 NVMe (500GB),380000
98183978,Western Digital WD BLACK SN770M M.2 2230 NVMe 중고 (1TB),480000
97838978,Western Digital WD BLACK SN770M M.2 2230 NVMe 중고 (2TB),960000
30103469,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (1TB),499260
31283690,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (2TB),1500000
28376822,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (500GB),490000
92186393,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),425790
92186342,Western Digital WD BLACK SN8100 M.2 NVMe (2TB),799580
92184953,Western Digital WD BLACK SN8100 M.2 NVMe (4TB),1815000
100618058,Western Digital WD BLACK SN8100 M.2 NVMe (8TB),3327900
90574046,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (1TB),411000
90574004,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (2TB),1131410
92186648,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (4TB),1740000
100189904,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (8TB),3680000
103186514,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (1TB),464000
103186541,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (2TB),890000
103186568,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (4TB),1211430
100189970,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (8TB),3297000
12660173,Western Digital WD BLACK SN850 M.2 NVMe (1TB),372000
106036154,Western Digital WD BLACK SN850 M.2 NVMe 중고 (1TB),366000
14597480,Western Digital WD BLACK SN850 M.2 NVMe 해외구매 (500GB),220000
13847210,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe (2TB),590000
14597159,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (1TB),490000
16729436,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (2TB),559000
14597171,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (500GB),319000
21429269,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe (1TB),551000
21429272,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe (2TB),896000
21572813,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (1TB),549310
21572825,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (2TB),704000
21721961,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (4TB),1659840
64465940,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (8TB),1895000
17788487,Western Digital WD BLACK SN850X M.2 NVMe (1TB),384540
17788451,Western Digital WD BLACK SN850X M.2 NVMe (2TB),614990
17788379,Western Digital WD BLACK SN850X M.2 NVMe (4TB),1540990
71906102,Western Digital WD BLACK SN850X M.2 NVMe (8TB),2978410
103751306,Western Digital WD BLACK SN850X M.2 NVMe 병행수입 (1TB),376000
98086106,Western Digital WD BLACK SN850X M.2 NVMe 중고 (1TB),366000
97842122,Western Digital WD BLACK SN850X M.2 NVMe 중고 (2TB),595000
98484476,Western Digital WD BLACK SN850X M.2 NVMe 중고 (4TB),1605000
98240828,Western Digital WD BLACK SN850X M.2 NVMe 중고 (8TB),3059000
17819666,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (1TB),345830
18684164,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (2TB),646400
18684167,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (4TB),1001310
64466078,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (8TB),2648640
17790251,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (1TB),394550
17790299,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (2TB),614210
74052506,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (4TB),1496000
71644874,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (8TB),2990000
98086103,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 중고 (1TB),446000
18684149,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (1TB),421360
18684197,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (2TB),619000
67980758,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (4TB),1358400
68364578,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (8TB),2495040
6078367,Western Digital WD Blue 3D M.2 SATA (1TB),490000
5579658,Western Digital WD Blue 3D SSD (1TB),440000
5579642,Western Digital WD Blue 3D SSD (250GB),180000
13782983,Western Digital WD Blue 3D SSD (4TB),1300000
123742488,Western Digital WD Blue 3D SSD 중고 (1TB),320000
122708657,Western Digital WD Blue 3D SSD 중고 (250GB),62990
123971809,Western Digital WD Blue 3D SSD 중고 (2TB),286470
124012269,Western Digital WD Blue 3D SSD 중고 (4TB),465000
106693739,Western Digital WD Blue 3D SSD 중고 (500GB),85000
13089398,Western Digital WD Blue 3D SSD 해외구매 (4TB),1200000
17142170,Western Digital WD Blue SA510 (1TB),278990
17142230,Western Digital WD Blue SA510 (250GB),214740
21429281,Western Digital WD Blue SA510 (2TB),820340
27806333,Western Digital WD Blue SA510 (4TB),1006730
17142212,Western Digital WD Blue SA510 (500GB),168990
17143130,Western Digital WD Blue SA510 M.2 SATA (1TB),275330
17143181,Western Digital WD Blue SA510 M.2 SATA (250GB),188000
93070559,Western Digital WD Blue SA510 M.2 SATA (2TB),387500
17143169,Western Digital WD Blue SA510 M.2 SATA (500GB),204000
98184014,Western Digital WD Blue SA510 M.2 SATA 중고 (250GB),180000
98184008,Western Digital WD Blue SA510 M.2 SATA 중고 (500GB),159000
68438033,Western Digital WD Blue SA510 M.2 SATA 해외구매 (1TB),400000
89862302,Western Digital WD Blue SA510 M.2 SATA 해외구매 (250GB),198000
30294929,Western Digital WD Blue SA510 M.2 SATA 해외구매 (2TB),960000
90435404,Western Digital WD Blue SA510 M.2 SATA 해외구매 (500GB),270000
98183996,Western Digital WD Blue SA510 중고 (500GB),179900
74055824,Western Digital WD Blue SA510 해외구매 (1TB),187440
59763380,Western Digital WD Blue SA510 해외구매 (2TB),187440
61421927,Western Digital WD Blue SA510 해외구매 (4TB),145260
74055227,Western Digital WD Blue SA510 해외구매 (500GB),257990
62176211,Western Digital WD Blue SN5000 M.2 NVMe (1TB),292640
62176193,Western Digital WD Blue SN5000 M.2 NVMe (2TB),545000
62176130,Western Digital WD Blue SN5000 M.2 NVMe (4TB),858250
62176226,Western Digital WD Blue SN5000 M.2 NVMe (500GB),223460
98484449,Western Digital WD Blue SN5000 M.2 NVMe 중고 (500GB),1096440
60235493,Western Digital WD Blue SN5000 M.2 NVMe 해외구매 (1TB),462000
61729067,Western Digital WD Blue SN5000 M.2 NVMe 해외구매 (4TB),862000
61728101,Western Digital WD Blue SN5000 M.2 NVMe 해외구매 (500GB),239110
96853946,Western Digital WD Blue SN5100 M.2 NVMe (1TB),297920
96853958,Western Digital WD Blue SN5100 M.2 NVMe (2TB),444510
99746318,Western Digital WD Blue SN5100 M.2 NVMe (4TB),879000
96853913,Western Digital WD Blue SN5100 M.2 NVMe (500GB),212930
106767344,Western Digital WD Blue SN5100 M.2 NVMe 병행수입 (500GB),195920
