product_code,product_name,price
63036680,서진네트웍스 UNICORN 2.5인치 HDD 듀얼 컨버터 케이블 (FD-900D),8280
3669333,서진네트웍스 UNICORN 2.5형 하드보관 케이스,1700
3669316,서진네트웍스 UNICORN 3.5형 하드보관 케이스,1450
93704684,서진네트웍스 UNICORN JM-200 M.2 SSD 보관케이스,6490
89612558,서진네트웍스 UNICORN M.2 SSD 보관케이스,4890
8467275,서진네트웍스 UNICORN USB 3.0 Type C to SATA 케이블 (FD-800SATAC),9900
8467623,서진네트웍스 UNICORN USB 3.0 to SATA 케이블 (FD-700SATAA),8510
5020544,서진네트웍스 UNICORN USB 3.0 to SATA 케이블 (HD-300SATA),8840
5548440,서진네트웍스 UNICORN USB 3.0 to SATA 케이블 (HD-500SATAA),15400
5548362,서진네트웍스 UNICORN USB Type C to SATA 케이블 (HD-500SATAC),16900
18917405,솔리다임 D3-S4520 (1.92TB),4490000
18917474,솔리다임 D3-S4520 (3.84TB),5490000
18917360,솔리다임 D3-S4520 (480GB),1899000
18917492,솔리다임 D3-S4520 (7.68TB),4200000
18917384,솔리다임 D3-S4520 (960GB),2599000
52154993,솔리다임 D3-S4620 해외구매 (3.84TB),4990000
52155221,솔리다임 D3-S4620 해외구매 (480GB),1700000
52155143,솔리다임 D3-S4620 해외구매 (960GB),1899000
74005400,솔리다임 D5-P5336 U.2 NVMe 해외구매 (15.36TB),15990000
74005415,솔리다임 D5-P5336 U.2 NVMe 해외구매 (30.72TB),32000000
74005430,솔리다임 D5-P5336 U.2 NVMe 해외구매 (61.44TB),60000000
74005376,솔리다임 D5-P5336 U.2 NVMe 해외구매 (7.68TB),9990000
81061529,솔리다임 D7-P5520 U.2 NVMe 해외구매 (1.92TB),4290000
81061658,솔리다임 D7-P5520 U.2 NVMe 해외구매 (15.36TB),18650000
81061601,솔리다임 D7-P5520 U.2 NVMe 해외구매 (3.84TB),4490000
81061631,솔리다임 D7-P5520 U.2 NVMe 해외구매 (7.68TB),10210000
74122028,솔리다임 D7-PS1010 U.2 NVMe 해외구매 (1.92TB),4350000
74121944,솔리다임 D7-PS1010 U.2 NVMe 해외구매 (3.84TB),5490000
74122079,솔리다임 D7-PS1010 U.2 NVMe 해외구매 (7.68TB),9490000
17706074,솔리다임 P41 PLUS M.2 NVMe (2TB),543320
69656300,솔리다임 P44 Pro M.2 NVMe 벌크 (2TB),736420
11834728,쏘 Drive M.2 NVMe (512GB),99800
102128060,아이티젠 M.2 NVMe PCI-E 1x 변환 컨버터,3980
102355247,아이티젠 M.2 NVMe PCI-E 4x 듀얼 변환 컨버터,5750
102128081,아이티젠 M.2 NVMe PCI-E 4x 변환 컨버터,3980
13355141,에이서 FA100 M.2 NVMe (512GB),159000
14833019,에이서 FA100 M.2 NVMe 해외구매 (256GB),76210
94634642,에이서 MA200 M.2 2230 NVMe 해외구매 (512GB),292230
107989691,에이서 프레데터 GM6 M.2 NVMe 해외구매 (2TB),608760
49829687,에이서 프레데터 GM7 M.2 NVMe 해외구매 (1TB),503500
49829600,에이서 프레데터 GM7 M.2 NVMe 해외구매 (2TB),466100
16039961,에이서 프레데터 GM7000 M.2 NVMe (1TB),341000
106749752,에이서 프레데터 GM9000 M.2 NVMe (1TB),379500
106749746,에이서 프레데터 GM9000 M.2 NVMe (2TB),630000
96256778,에이서 프레데터 GM9000 M.2 NVMe 해외구매 (2TB),813490
107989541,에이서 프레데터 GM9000 히트싱크 M.2 NVMe 해외구매 (4TB),1406580
42205625,엔터컴 3.5형 HDD 케이스 고급형,2200
15115958,엠비에프 MBF-U3SATA-BK USB 3.0 to SATA3 컨버터,7340
16779401,엠비에프 MBF-UC3SATA-BK USB 3.0 Type C to SATA 어댑터,8700
76942457,엠씨케이글로벌 OUTTON MK-500 LITE M.2 2242 SATA 벌크 (256GB),104980
12372326,엠씨케이글로벌 OUTTON MK-500 LITE M.2 NVMe (128GB),82990
12372446,엠씨케이글로벌 OUTTON MK-500 LITE M.2 NVMe (256GB),106490
12575978,엠씨케이글로벌 OUTTON MK-500 LITE M.2 SATA (128GB),59990
12576071,엠씨케이글로벌 OUTTON MK-500 LITE M.2 SATA (512GB),99000
73883468,엠씨케이글로벌 OUTTON MK-500 LITE QLC M.2 NVMe 벌크 (2TB),449990
12544625,엠씨케이글로벌 OUTTON MK-500 LITE SSD (128GB),48990
12545087,엠씨케이글로벌 OUTTON MK-500 LITE SSD (1TB),198000
12545057,엠씨케이글로벌 OUTTON MK-500 LITE SSD (256GB),85000
19193414,엠씨케이글로벌 OUTTON MK-500 LITE SSD (2TB),350000
12545069,엠씨케이글로벌 OUTTON MK-500 LITE SSD (512GB),133000
76942418,엠씨케이글로벌 OUTTON MK-500 LITE mSATA 벌크 (256GB),104980
76942400,엠씨케이글로벌 OUTTON MK-500 LITE mSATA 벌크 (512GB),159980
15400988,위젤 오랜웰 SG01 2.5 to 3.5 가이드,460
5889167,위즈플랫 2.5 SATA3 변환 마운트 (SRIN2535),20850
122642444,위즈플랫 SPX-3520N 하드보관함,49830
92233751,위즈플랫 SPX-M215 M.2 SSD 보관함,24330
3438986,위즈플랫 새로텍 HDD Protection Box SPX-3510N,34820
1447820,위즈플랫 새로텍 SPX-35 하드 보관함 케이스,5490
121132571,유니온 메모리 AM620 NVME M.2 2242 벌크 (128GB),88200
120636312,유니온 메모리 AM620 NVME M.2 2242 벌크 (256GB),86400
6249368,이메이션 A320 (240GB),59950
20313611,이메이션 Q971 M.2 NVMe (1TB),265000
20313632,이메이션 Q971 M.2 NVMe (2TB),419000
20313485,이메이션 Q971 M.2 NVMe (512GB),159000
75656285,이메이션 XPro (256GB),68900
75656279,이메이션 XPro (512GB),113900
9652941,이지넷유비쿼터스 M.2 to SATA 변환 어댑터 (1NGFF1S),20700
13228772,이지넷유비쿼터스 NEXT-338TC USB-C to SATA 컨버터,15210
3229500,이지넷유비쿼터스 NEXT-418U3 SATA,18400
13228940,이지넷유비쿼터스 NEXT-448TC USB-C to SATA 컨버터,16450
1297346,이지넷유비쿼터스 NEXT-HDD BOX 하드 보호케이스,3790
16860140,이지넷유비쿼터스 NEXTU NEXT-M2290G2DC M.2 & SATA 클론 어댑터,48510
28247900,이지넷유비쿼터스 NEXTU 화이듀 M2296PCIe M.2 to PCIe 변환 어댑터,9800
5115382,이지넷유비쿼터스 USB 2.0 to SATA/IDE 컨트롤러 (NEXT-218SATAIDE NEW),18900
3932027,이지넷유비쿼터스 USB 3.0 2.5형 SSD/HDD SATA3 컨트롤러 (NEXT-415MU3),5600
1510996,이지넷유비쿼터스 USB 3.0 to SATA 확장 어댑터 (NEXT-318U3),18400
9831483,이지넷유비쿼터스 USB 3.0 to SATA/IDE 컨트롤러 (NEXT-518U3 SATAIDE),24600
9651540,이지넷유비쿼터스 mSATA to SATA 변환 어댑터 (1MSATA1S),20700
75465446,인네트워크 IN-325ST USB to SATA 컨버터,4790
20753111,인네트워크 IN-PCIEX-M2NA M.2 NVMe to PCIe 확장 카드,4790
20753024,인네트워크 IN-PCIEX-M2NB M.2 NVMe to PCIe 확장 카드,4520
93700160,인네트워크 IN-ST3025 USB to SATA 컨버터,4510
6449256,인텔 660P M.2 NVMe (2TB),550000
6460539,인텔 D3-S4510 (1.92TB),4990000
6460412,인텔 D3-S4510 (240GB),1507000
6460532,인텔 D3-S4510 (480GB),1699000
66139043,인텔 D3-S4510 (7.68TB),8852000
6460535,인텔 D3-S4510 (960GB),2739000
6525260,인텔 D3-S4510 해외구매 (1.92TB),1699000
6525273,인텔 D3-S4510 해외구매 (480GB),213110
75537176,인텔 D3-S4510 해외구매 (7.68TB),2423880
6525271,인텔 D3-S4510 해외구매 (960GB),190150
104320652,인텔 DC P3600 PCIe 중고 (2TB),809210
13686647,인텔 DC P4610 (1.6TB),808500
5115555,인텔 Optane Memory M.2 NVMe (16GB),55060
14019041,인텔 SOLIDIGM 670p M.2 NVMe (2TB),418000
90958346,장우컴퍼니 JW-M.2 SSD 연장 가이드,1800
14261117,장우컴퍼니 M.2 SSD 연장 가이드,1790
18327131,젬스톤 GSTON GSM250S 벌크 (120GB),48800
14535104,조이쿨 2.5 to 3.5 듀얼 가이드,1190
14535221,조이쿨 2.5 to 3.5 레드 가이드,510
14904665,조이쿨 2.5/3.5 to 5.25 가이드,1490
17564345,조이쿨 3.5 to 5.25 가이드,1700
13105946,조이쿨 3.5 변환 SSD 가이드,730
14810525,조이쿨 M.2 SSD 조립용 나사 (10개),360
14810528,조이쿨 M.2 SSD 조립용 나사 (50개),1990
21193868,조이쿨 M.2 육각나사 세트,900
14070197,조이쿨 SSD 고정용 나사 (100개),2490
14069789,조이쿨 SSD 고정용 나사 (20개),510
103810973,컴이지 KINGDOM New PM M.2 NVMe 벌크 (1TB),226990
103810997,컴이지 KINGDOM New PM M.2 NVMe 벌크 (256GB),76150
103810994,컴이지 KINGDOM New PM M.2 NVMe 벌크 (512GB),126100
28398008,컴이지 KINGDOM PM M.2 NVMe (1TB),245000
28399487,컴이지 KINGDOM PM M.2 NVMe (512GB),154060
105966746,컴이지 KINGDOM PM M40 M.2 NVMe 벌크 (512GB),144890
104321216,컴이지 KINGDOM PM R40 M.2 NVMe 벌크 (500GB),175990
4706729,컴포인트 M.2 to SATA 컨버터 (KS511),9200
15064685,케이엘시스템 2.5 SSD 조립용 나사 (20개),950
13761134,케이엘시스템 KLcom 2.5 to 3.5 싱글 가이드,510
3730877,케이엘시스템 KLcom SATA to USB 2.0 컨버터 (KL-STU20),3740
6123717,케이엘시스템 KLcom SATA to USB 3.0 컨버터 (KL-STU30),6230
19764002,퀄리티어슈어런스코리아 2.5인치 HDD SSD 하드보관함,980
11384787,큐닉스그룹 큐닉스 PLASMA SERIES SSD 벌크 (120GB),39890
12384710,크로셀 CORE (128GB),47660
109596251,키오시아 BG6 KBG60ZNV M.2 NVMe 벌크 (256GB),114010
124259004,키오시아 BG6 KBG6AZNV M.2 NVMe 벌크 (512GB),182540
29345393,키오시아 CL4-8D M.2 NVMe 벌크 (256GB),69990
95282774,키오시아 CL4-8D M.2 NVMe 벌크 (512GB),167390
11282967,키오시아 EXCERIA (480GB),125710
101545817,키오시아 EXCERIA BASIC M.2 NVMe (1TB),298980
101545757,키오시아 EXCERIA BASIC M.2 NVMe (2TB),429000
106764299,키오시아 EXCERIA BASIC M.2 NVMe 해외구매 (1TB),291220
106764323,키오시아 EXCERIA BASIC M.2 NVMe 해외구매 (2TB),626710
104228888,키오시아 EXCERIA G3 M.2 NVMe (1TB),378220
104228885,키오시아 EXCERIA G3 M.2 NVMe (2TB),588980
122719763,키오시아 EXCERIA G3 M.2 NVMe (4TB),1608090
123763132,키오시아 EXCERIA G3 M.2 NVMe 해외구매 (1TB),383540
123763135,키오시아 EXCERIA G3 M.2 NVMe 해외구매 (2TB),694270
30271115,키오시아 EXCERIA PLUS G3 M.2 NVMe (1TB),348990
30271118,키오시아 EXCERIA PLUS G3 M.2 NVMe (2TB),558400
74056493,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),398980
74056484,키오시아 EXCERIA PLUS G4 M.2 NVMe (2TB),465000
79518806,키오시아 EXCERIA PLUS G4 M.2 NVMe 해외구매 (1TB),594450
104228879,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),548980
104228876,키오시아 EXCERIA PRO G2 M.2 NVMe (2TB),988890
104228882,키오시아 EXCERIA PRO G2 M.2 NVMe (4TB),1789980
74971610,키오시아 EXCERIA 히트싱크 M.2 NVMe (1TB),372000
74971640,키오시아 EXCERIA 히트싱크 M.2 NVMe (2TB),519000
99125576,키오시아 EXCERIA 히트싱크 M.2 NVMe (4TB),930000
85799777,키오시아 EXCERIA 히트싱크 M.2 NVMe 해외구매 (1TB),419330
16463822,키오시아 KBG40ZNV M.2 NVMe 벌크 (256GB),77990
20502263,키오시아 KBG50ZNV M.2 NVMe 벌크 (256GB),139490
15150230,키오시아 KXG60ZNV M.2 NVMe 벌크 (256GB),78000
122719700,키오시아 XG6 M.2 NVMe 중고 (256GB),73080
122692650,키오시아 XG7 KXG70ZNV M.2 NVMe 벌크 (1TB),346760
92686784,키오시아 XG7 M.2 NVMe 벌크 (4TB),1033690
109596086,킹스톤 DC600M 해외구매 (480GB),1851700
109596095,킹스톤 DC600M 해외구매 (960GB),1136160
96773153,킹스톤 FURY Renegade G5 M.2 NVMe (1TB),787680
96773120,킹스톤 FURY Renegade G5 M.2 NVMe (2TB),1200050
96772838,킹스톤 FURY Renegade G5 M.2 NVMe (4TB),2275310
90156950,킹스톤 FURY Renegade G5 M.2 NVMe 해외구매 (1TB),820840
43491269,킹스톤 FURY Renegade M.2 NVMe 해외구매 (500GB),628040
111279101,킹스톤 HyperX M.2 2280 S3 시리즈 벌크 (128GB),95040
119549186,킹스톤 HyperX M.2 2280 S3 시리즈 벌크 (256GB),950400
96773165,킹스톤 KC3000 M.2 NVMe (1TB),437910
96773093,킹스톤 KC3000 M.2 NVMe (2TB),642360
96773027,킹스톤 KC3000 M.2 NVMe (4TB),1484000
96773204,킹스톤 KC3000 M.2 NVMe (512GB),354910
122635825,킹스톤 KC3000 M.2 NVMe 병행수입 (1TB),337400
46675112,킹스톤 KC3000 M.2 NVMe 해외구매 (2TB),637910
46675127,킹스톤 KC3000 M.2 NVMe 해외구매 (4TB),1784900
14275913,킹스톤 KC600 해외구매 (256GB),83150
106686851,킹스톤 NV3 M.2 2230 NVMe 병행수입 (1TB),379400
106686848,킹스톤 NV3 M.2 2230 NVMe 병행수입 (2TB),659980
106686854,킹스톤 NV3 M.2 2230 NVMe 병행수입 (500GB),208670
93628601,킹스톤 NV3 M.2 2230 NVMe 해외구매 (1TB),363780
93628586,킹스톤 NV3 M.2 2230 NVMe 해외구매 (500GB),344250
96772595,킹스톤 NV3 M.2 NVMe (1TB),292650
96772562,킹스톤 NV3 M.2 NVMe (2TB),540890
96772508,킹스톤 NV3 M.2 NVMe (4TB),1346940
96772631,킹스톤 NV3 M.2 NVMe (500GB),192730
103751138,킹스톤 NV3 M.2 NVMe 병행수입 (1TB),267990
103751144,킹스톤 NV3 M.2 NVMe 병행수입 (500GB),255000
97119866,킹스톤 OM3PGP4512Q-A0 M.2 2230 NVMe 해외구매 (512GB),294720
17621474,킹스톤 OM8PDP3256B-AB1 M.2 NVme 벌크 (256GB),69000
27557195,킹스톤 OM8PDP3256B-AI1 M.2 NVMe 벌크 (256GB),99000
69470651,킹스톤 SSDNow A400 해외구매 (120GB),40460
69470717,킹스톤 SSDNow A400 해외구매 (480GB),97080
122617999,킹스톤 SSDNow RBU-SC180DS37 중고 (128GB),22000
9496839,타무즈 GK300 (256GB),70000
11708717,타무즈 GK300 (64GB),28680
11888062,타무즈 GKM330 M.2 2242 SATA (1TB),295000
11887951,타무즈 GKM330 M.2 2242 SATA (256GB),101080
11888050,타무즈 GKM330 M.2 2242 SATA (512GB),159610
11887891,타무즈 GKM330 M.2 2242 SATA (64GB),67880
9701229,타무즈 GKM330 M.2 SATA (128GB),59660
9701295,타무즈 GKM330 M.2 SATA (256GB),83680
9701343,타무즈 GKM330 M.2 SATA (512GB),121670
10034022,타무즈 GKX370 mSATA (128GB),84050
10034037,타무즈 GKX370 mSATA (256GB),106880
10034049,타무즈 GKX370 mSATA (512GB),191980
10033965,타무즈 GKX370 mSATA (64GB),58090
10033824,타무즈 GKX570 mSATA 벌크 (16GB),20810
10033884,타무즈 GKX570 mSATA 벌크 (256GB),118300
10033857,타무즈 GKX570 mSATA 벌크 (32GB),33200
10033869,타무즈 GKX570 mSATA 벌크 (64GB),54810
33364364,타무즈 M740 M.2 NVMe 벌크 (1TB),230700
33364415,타무즈 M740 M.2 NVMe 벌크 (256GB),82300
33364421,타무즈 M740 M.2 NVMe 벌크 (512GB),145400
124076572,타무즈 M740Q M.2 NVMe 벌크 (128GB),57010
103692554,타무즈 M740Q M.2 NVMe 벌크 (1TB),230480
103692578,타무즈 M740Q M.2 NVMe 벌크 (256GB),90540
103692572,타무즈 M740Q M.2 NVMe 벌크 (512GB),127510
91765991,타무즈 M820 M.2 NVMe (1TB),264620
91765979,타무즈 M820 M.2 NVMe (512GB),148970
92970176,타무즈 MX400 mSATA 벌크 (1TB),226910
33369680,타무즈 RXK550 벌크 (128GB),40980
33369665,타무즈 RXK550 벌크 (1TB),199240
33369677,타무즈 RXK550 벌크 (256GB),68480
33369674,타무즈 RXK550 벌크 (512GB),111580
123437642,타무즈 RXK550 벌크 (64GB),34240
5086842,탑라인에이치디 HDTOP 3.5형 하드보관함,2800
6998212,탑라인에이치디 HDTOP USB 3.0 to SATA 2.5형 컨버터 (HT-A100),6700
49252109,탑라인에이치디 솔탑 HT-A200 컨버터,7000
7430038,트랜센드 MSA230S mSATA (128GB),118000
8842694,트랜센드 MSA230S mSATA (256GB),191980
17550233,트랜센드 MSA230S mSATA (512GB),324980
7430029,트랜센드 MSA230S mSATA (64GB),79500
2813737,트랜센드 MSA370 mSATA (128GB),788980
2813743,트랜센드 MSA370 mSATA (256GB),1529980
3568758,트랜센드 MSA370 mSATA (32GB),221990
2837539,트랜센드 MSA370 mSATA (512GB),3249990
2813718,트랜센드 MSA370 mSATA (64GB),413980
16245542,트랜센드 MTE110Q M.2 NVMe (1TB),344990
16245587,트랜센드 MTE110Q M.2 NVMe (500GB),163550
6242066,트랜센드 MTE110S M.2 NVMe (128GB),88990
6938251,트랜센드 MTE110S M.2 NVMe (1TB),359990
6242075,트랜센드 MTE110S M.2 NVMe (256GB),126900
17549690,트랜센드 MTE110S M.2 NVMe (2TB),876990
6242079,트랜센드 MTE110S M.2 NVMe (512GB),165440
8907404,트랜센드 MTE110S M.2 NVMe 해외구매 (128GB),47000
8049886,트랜센드 MTE220S M.2 NVMe (1TB),679990
8049865,트랜센드 MTE220S M.2 NVMe (256GB),194570
11093694,트랜센드 MTE220S M.2 NVMe (2TB),984980
8049874,트랜센드 MTE220S M.2 NVMe (512GB),303610
14081222,트랜센드 MTE240S M.2 NVMe (1TB),494940
99476564,트랜센드 MTE240S M.2 NVMe (2TB),954980
14081342,트랜센드 MTE240S M.2 NVMe (500GB),378980
94088774,트랜센드 MTE240S M.2 NVMe 벌크 (1TB),495000
99476642,트랜센드 MTE240S M.2 NVMe 벌크 (2TB),954980
94088762,트랜센드 MTE240S M.2 NVMe 벌크 (500GB),380000
29307890,트랜센드 MTE245S M.2 NVMe (1TB),373980
68915633,트랜센드 MTE245S M.2 NVMe (250GB),159990
29307863,트랜센드 MTE245S M.2 NVMe (2TB),799990
29307746,트랜센드 MTE245S M.2 NVMe (4TB),1579980
29340407,트랜센드 MTE245S M.2 NVMe (500GB),244970
18581684,트랜센드 MTE250H M.2 NVMe (1TB),764980
18581717,트랜센드 MTE250H M.2 NVMe (2TB),1059980
18479411,트랜센드 MTE250S M.2 NVMe (1TB),827040
18479384,트랜센드 MTE250S M.2 NVMe (2TB),1056880
19094288,트랜센드 MTE250S M.2 NVMe (4TB),2126990
77965361,트랜센드 MTE255S M.2 NVMe (1TB),479980
77965343,트랜센드 MTE255S M.2 NVMe (2TB),919980
96649172,트랜센드 MTE260S M.2 NVMe (1TB),543270
94811477,트랜센드 MTE260S M.2 NVMe (2TB),1289980
99637886,트랜센드 MTE260S M.2 NVMe (4TB),2639980
24708467,트랜센드 MTE300S M.2 2230 NVMe (1TB),489990
19175660,트랜센드 MTE300S M.2 2230 NVMe (256GB),155990
19175726,트랜센드 MTE300S M.2 2230 NVMe (512GB),264990
68789954,트랜센드 MTE310S M.2 2230 NVMe (1TB),492640
74056328,트랜센드 MTE310S M.2 2230 NVMe (2TB),973770
68790020,트랜센드 MTE310S M.2 2230 NVMe (512GB),268980
19176074,트랜센드 MTE400S M.2 2242 NVMe (1TB),489980
19175996,트랜센드 MTE400S M.2 2242 NVMe (256GB),155990
30217520,트랜센드 MTE400S M.2 2242 NVMe (2TB),962920
19176044,트랜센드 MTE400S M.2 2242 NVMe (512GB),264230
32682920,트랜센드 MTE410S M.2 2242 NVMe (1TB),494990
32673455,트랜센드 MTE410S M.2 2242 NVMe (2TB),971670
32690744,트랜센드 MTE410S M.2 2242 NVMe (512GB),268490
106703540,트랜센드 MTE410S M.2 2242 NVMe 해외구매 (512GB),378400
110821325,트랜센드 MTS420S M.2 2242 (120GB),77000
121327172,트랜센드 MTS420S M.2 2242 (240GB),102277
112350194,트랜센드 MTS420S M.2 2242 (480GB),215000
15847229,트랜센드 MTS420S M.2 2242 SATA (120GB),76990
15847280,트랜센드 MTS420S M.2 2242 SATA (240GB),99990
15847289,트랜센드 MTS420S M.2 2242 SATA (480GB),214980
90269273,트랜센드 MTS430S M.2 2242 SATA 해외구매 (128GB),116000
4413015,트랜센드 MTS820 M.2 SATA (120GB),70000
4413004,트랜센드 MTS820 M.2 SATA (240GB),143840
5986682,트랜센드 MTS820S M.2 SATA (120GB),69990
5986687,트랜센드 MTS820S M.2 SATA (240GB),122990
5986690,트랜센드 MTS820S M.2 SATA (480GB),188300
6798478,트랜센드 MTS830S M.2 SATA (128GB),105990
6938563,트랜센드 MTS830S M.2 SATA (1TB),488980
6798490,트랜센드 MTS830S M.2 SATA (256GB),186950
6798502,트랜센드 MTS830S M.2 SATA (512GB),289000
12213089,트랜센드 SSD220Q (1TB),360000
12284690,트랜센드 SSD220Q (2TB),882990
12213065,트랜센드 SSD220Q (500GB),169000
4091615,트랜센드 SSD220S (120GB),68990
3975348,트랜센드 SSD220S (240GB),124990
3975334,트랜센드 SSD220S (480GB),168990
4674170,트랜센드 SSD220S 해외구매 (120GB),98730
17719241,트랜센드 SSD225S (1TB),383000
17719367,트랜센드 SSD225S (250GB),124990
17719115,트랜센드 SSD225S (2TB),909490
17719292,트랜센드 SSD225S (500GB),168990
4825624,트랜센드 SSD230S (128GB),94940
5901598,트랜센드 SSD230S (1TB),455000
4825610,트랜센드 SSD230S (256GB),190000
7631194,트랜센드 SSD230S (2TB),1575000
17594117,트랜센드 SSD230S (4TB),1700000
4825561,트랜센드 SSD230S (512GB),247920
119032061,트랜센드 SSD230S mSATA (64GB),79500
8906570,트랜센드 SSD230S 해외구매 (128GB),55000
3190082,트랜센드 SSD370S (128GB),658000
3244009,트랜센드 SSD370S (1TB),5000000
3190087,트랜센드 SSD370S (256GB),1290000
5901547,트랜센드 SSD370S (32GB),195000
3208163,트랜센드 SSD370S (512GB),2540000
3190080,트랜센드 SSD370S (64GB),354000
9469365,트로이씨앤씨 MTros MS820 SSD (256GB),60230
96653579,티테크놀로지 T-2230-2242 M.2 SSD 연장 가이드,1630
96653594,티테크놀로지 T-2230-2280 M.2 SSD 연장 가이드,1630
96583484,티테크놀로지 T-2242-2280 M.2 SSD 연장 가이드,1630
96583529,티테크놀로지 T-M2-3080 M.2 SSD 연장 가이드,2040
95205635,티테크놀로지 T-MS2S-PCB mSATA to SATA 컨버터,5120
98077121,티테크놀로지 T-NGFF-CASE M.2 to SATA 컨버터,7230
99556811,티테크놀로지 TG-2535 2.5 to 3.5 HDD 장착 가이드,210
18652859,티테크놀로지 TG-D2535 듀얼 가이드,1130
2482945,티피원 storyG 3.5형 하드 케이스,1310
122930212,파이슨 ESO01TBHLCJ-EL1 M.2 NVMe 벌크 (1TB),288990
77624759,파이슨 ESO256GHLCJ-EL1 M.2 NVMe 벌크 (256GB),60760
46309919,파이슨 ESO512GHLCA1-21C M.2 NVMe 벌크 (512GB),173890
123804111,파이슨 ESO512GHLCA1-21C M.2 NVMe 중고 (512GB),201720
103130108,파이슨 ESO512GHLCJ-EL1 M.2 NVMe 벌크 (512GB),195920
123804112,파이슨 ESO512GHLCJ-EL1 M.2 NVMe 중고 (512GB),147290
3446224,파이슨 Half Slim SSD S9HS 벌크 (32GB),61440
3446229,파이슨 Half Slim SSD S9HS 벌크 (64GB),71180
8733068,프레젠샵 2.5 to 3.5 1단 변환 가이드 (PS-G002),800
8733152,프레젠샵 2.5 to 3.5 2단 변환 가이드 (PS-G003),1565
11012049,한창코퍼레이션 Cloud M.2 NVMe (128GB),55000
11012139,한창코퍼레이션 Cloud M.2 NVMe (1TB),252000
11012085,한창코퍼레이션 Cloud M.2 NVMe (256GB),97000
11012115,한창코퍼레이션 Cloud M.2 NVMe (512GB),155000
10839285,한창코퍼레이션 Cloud M.2 SATA (1TB),210000
10839261,한창코퍼레이션 Cloud M.2 SATA (256GB),66000
10839279,한창코퍼레이션 Cloud M.2 SATA (512GB),135000
7981315,한창코퍼레이션 Cloud SSD (120GB),50000
7981351,한창코퍼레이션 Cloud SSD (128GB),52000
7981645,한창코퍼레이션 Cloud SSD (1TB),208000
7981372,한창코퍼레이션 Cloud SSD (240GB),62000
7981390,한창코퍼레이션 Cloud SSD (256GB),65000
122700957,한창코퍼레이션 Cloud SSD (2TB),350000
7981411,한창코퍼레이션 Cloud SSD (480GB),120000
7981429,한창코퍼레이션 Cloud SSD (512GB),134000
19508336,한창코퍼레이션 WIN M.2 NVMe (128GB),55000
19508660,한창코퍼레이션 WIN M.2 NVMe (1TB),230000
19508561,한창코퍼레이션 WIN M.2 NVMe (256GB),80000
19508612,한창코퍼레이션 WIN M.2 NVMe (512GB),140000
19508843,한창코퍼레이션 WIN SSD (120GB),36000
19508897,한창코퍼레이션 WIN SSD (128GB),37000
19509350,한창코퍼레이션 WIN SSD (1TB),190000
19509188,한창코퍼레이션 WIN SSD (240GB),61000
19509257,한창코퍼레이션 WIN SSD (256GB),63000
19509311,한창코퍼레이션 WIN SSD (512GB),100000
73121480,화웨이 eKitStor Xtreme 200E M.2 NVMe (1TB),255900
102411863,화웨이 eKitStor Xtreme 201 M.2 NVMe (1TB),299000
102411866,화웨이 eKitStor Xtreme 201 M.2 NVMe (2TB),504980
