product_code,product_name,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26
20012147,ASRock Z790 Pro RS D5 + WiFi6E 모듈 패키지 디앤디컴,386000,386000,,,,,,
31959437,ASRock Z790 Pro RS D5 + WiFi7 모듈 패키지 디앤디컴,405000,405000,,,,,,
18060353,ASRock Z790 Pro RS D5 디앤디컴,351000,351000,,,,,,
18052067,ASRock Z790 Pro RS D5 에즈윈,288420,288420,,,,,,
18485645,ASRock Z790 Pro RS WiFi D5 디앤디컴,354000,354000,,,,,,
18348485,ASRock Z790 Pro RS WiFi D5 에즈윈,389000,389000,,,,,,
71007920,ASRock Z890 Lightning WiFi 에즈윈,419610,419730,,,,,,
69868430,ASRock Z890 LiveMixer WiFi 인텍앤컴퍼니,351710,351710,,,,,,
69471320,ASRock Z890 Nova WiFi 에즈윈,529000,529000,,,,,,
69868301,ASRock Z890 Nova WiFi 인텍앤컴퍼니,529000,529000,,,,,,
71010251,ASRock Z890 Pro RS WiFi White 디앤디컴,338320,338560,,,,,,
68687816,ASRock Z890 Pro RS WiFi White 에즈윈,335300,335300,,,,,,
69868478,ASRock Z890 Pro RS WiFi 인텍앤컴퍼니,348350,348340,,,,,,
70006589,ASRock Z890 Pro RS 디앤디컴,338170,338280,,,,,,
68687615,ASRock Z890 Pro RS 에즈윈,324440,324440,,,,,,
78102458,ASRock Z890 Pro-A WiFi 디앤디컴,317310,317300,,,,,,
69053765,ASRock Z890 Pro-A WiFi 에즈윈,311560,311560,,,,,,
69868499,ASRock Z890 Pro-A WiFi 인텍앤컴퍼니,300000,300000,,,,,,
70006610,ASRock Z890 Pro-A 디앤디컴,299850,299930,,,,,,
68919209,ASRock Z890 Pro-A 에즈윈,309440,309430,,,,,,
69868004,ASRock Z890 Taichi AQUA 인텍앤컴퍼니,1419060,1419060,,,,,,
69868175,ASRock Z890 Taichi OCF 인텍앤컴퍼니,878970,878970,,,,,,
70000382,ASRock Z890 Taichi 디앤디컴,672920,672920,,,,,,
68776211,ASRock Z890 Taichi 에즈윈,671390,671390,,,,,,
69867902,ASRock Z890 Taichi 인텍앤컴퍼니,676410,676400,,,,,,
70006577,ASRock Z890 스틸레전드 WIFI 디앤디컴,376530,376530,,,,,,
69867761,ASRock Z890 스틸레전드 WIFI 인텍앤컴퍼니,369000,369000,,,,,,
69471116,ASRock Z890I Nova WiFi 에즈윈,503150,503270,,,,,,
95420366,ASUS B850M MAX GAMING WIFI STCOM,198460,198450,,,,,,
93071258,ASUS B850M MAX GAMING WIFI 대원씨티에스,187240,187600,,,,,,
103188218,ASUS B850M MAX GAMING WIFI 인텍앤컴퍼니,186390,186390,,,,,,
5679942,ASUS B85M-F (중고),28150,28270,,,,,,
4482977,ASUS B85M-G (중고),33870,33890,,,,,,
75536555,ASUS B860M AYW GAMING WIFI 인텍앤컴퍼니,174740,174740,,,,,,
7452148,ASUS EX A320M-GAMING 대원씨티에스,116000,116000,,,,,,
18652511,ASUS EX B760M-V5 D4 코잇,129000,129000,,,,,,
16260506,ASUS EX H610M-V3 D4 STCOM,95110,94030,,,,,,
3548546,ASUS H110M-K STCOM,121320,121330,,,,,,
3603620,ASUS H110M-K 아이보라,122280,122280,,,,,,
76463696,ASUS H810M AYW GAMING WIFI STCOM,158960,158950,,,,,,
77083265,ASUS H810M AYW GAMING WIFI 코잇,153880,153880,,,,,,
76463777,ASUS H810M AYW GAMING WIFI-CSM STCOM,160990,160980,,,,,,
2976233,ASUS H81M-A (중고),19480,19480,,,,,,
5713431,ASUS H81M-D PLUS (중고),23890,23890,,,,,,
2976067,ASUS H81M-E (중고),22290,22410,,,,,,
3266921,ASUS H81M-K (벌크),119980,119980,,,,,,
4483142,ASUS H81M-K (중고),21990,21990,,,,,,
2976087,ASUS H87-PLUS (중고),37870,31290,,,,,,
6145321,ASUS H97-PLUS (중고),96000,96000,,,,,,
6643243,ASUS P11C-X 아이보라,711000,711000,,,,,,
14872736,ASUS P11C-X 인텍앤컴퍼니,455050,455050,,,,,,
19927871,ASUS P12R-I STCOM,359000,358990,,,,,,
96059018,ASUS P13R-E,798900,798900,,,,,,
4470793,ASUS P5G41T-M LX (중고),19310,19430,,,,,,
4471893,ASUS P5KPL-AM (중고),95000,95000,,,,,,
4489619,ASUS P7H55-M LX (중고),22330,22330,,,,,,
4489674,ASUS P8B75-M LX (중고),24500,24500,,,,,,
14267837,ASUS P8H61-M PLUS2 (B3) (중고),38000,38000,,,,,,
3032975,ASUS P8H61-MX (B3) (중고),20900,20900,,,,,,
6449392,ASUS P8H67 B3 (중고),25890,25910,,,,,,
3226637,ASUS P9D-MH/10G-DUAL STCOM,512490,514990,,,,,,
16284179,ASUS PRIME A520M-A II 대원씨티에스,83530,83780,,,,,,
12060293,ASUS PRIME A520M-K STCOM,68890,68400,,,,,,
12069566,ASUS PRIME A520M-K 대원씨티에스,62050,62290,,,,,,
12067610,ASUS PRIME A520M-K 아이보라,70000,72500,,,,,,
122643555,ASUS PRIME A520M-K 인텍앤컴퍼니,66430,66430,,,,,,
104989559,ASUS PRIME A620AM-A STCOM,124860,124850,,,,,,
106703432,ASUS PRIME A620AM-A 대원씨티에스,103410,103410,,,,,,
106703318,ASUS PRIME A620AM-K 대원씨티에스,106980,103400,,,,,,
19924310,ASUS PRIME A620M-A STCOM,128000,128000,,,,,,
19926611,ASUS PRIME A620M-A 대원씨티에스,125000,125000,,,,,,
21428693,ASUS PRIME A620M-K 대원씨티에스,124330,119180,,,,,,
11574458,ASUS PRIME B550M-A 대원씨티에스,127060,127430,,,,,,
105968858,ASUS PRIME B550M-K ARGB STCOM,117980,117990,,,,,,
105968849,ASUS PRIME B550M-K ARGB 대원씨티에스,113900,113900,,,,,,
18128375,ASUS PRIME B650-PLUS STCOM,340000,340000,,,,,,
96712895,ASUS PRIME B650EM-A STCOM,146990,146980,,,,,,
97119959,ASUS PRIME B650EM-A 대원씨티에스,140890,141390,,,,,,
102004853,ASUS PRIME B650EM-A 인텍앤컴퍼니,136890,136890,,,,,,
19163258,ASUS PRIME B650M-A II STCOM,222230,222220,,,,,,
19691519,ASUS PRIME B650M-A II 대원씨티에스,129000,129000,,,,,,
19429325,ASUS PRIME B760-PLUS STCOM,259000,259000,,,,,,
19772519,ASUS PRIME B760-PLUS 인텍앤컴퍼니,279000,279000,,,,,,
19756130,ASUS PRIME B760-PLUS 코잇,249900,249900,,,,,,
18652898,ASUS PRIME B760M-A D4 STCOM,148400,148390,,,,,,
106708949,ASUS PRIME B760M-A D4 코잇,146820,146820,,,,,,
99733238,ASUS PRIME B760M-A II 코잇,153990,153990,,,,,,
19605602,ASUS PRIME B760M-A STCOM,156000,155990,,,,,,
19772375,ASUS PRIME B760M-A 인텍앤컴퍼니,148100,148460,,,,,,
19704527,ASUS PRIME B760M-A 코잇,145950,145950,,,,,,
18652895,ASUS PRIME B760M-K D4 STCOM,134990,134980,,,,,,
18652442,ASUS PRIME B760M-K D4 코잇,131250,131250,,,,,,
20317493,ASUS PRIME B760M-K STCOM,131280,131280,,,,,,
20710217,ASUS PRIME B760M-K 인텍앤컴퍼니,130000,130000,,,,,,
20343650,ASUS PRIME B760M-K 코잇,159630,159630,,,,,,
20612690,ASUS PRIME B760M-KS 코잇 (벌크),131500,131500,,,,,,
34372580,ASUS PRIME B760M-PLUS-CSM STCOM,227890,227890,,,,,,
34810925,ASUS PRIME B760M-PLUS-CSM 인텍앤컴퍼니,164420,164420,,,,,,
34815323,ASUS PRIME B760M-PLUS-CSM 코잇,200990,200990,,,,,,
73769357,ASUS PRIME B840-PLUS WIFI-CSM 대원씨티에스,291370,291490,,,,,,
73884143,ASUS PRIME B840M-A WIFI-CSM STCOM,239400,239400,,,,,,
73769318,ASUS PRIME B840M-A WIFI-CSM 대원씨티에스,247360,247370,,,,,,
73884173,ASUS PRIME B840M-A-CSM STCOM,221350,221350,,,,,,
73769342,ASUS PRIME B840M-A-CSM 대원씨티에스,150000,223110,,,,,,
74491244,ASUS PRIME B840M-A-CSM 인텍앤컴퍼니,147000,147000,,,,,,
95420537,ASUS PRIME B850M-A-CSM STCOM,199000,215700,,,,,,
93022751,ASUS PRIME B850M-A-CSM 대원씨티에스,199000,199000,,,,,,
101184890,ASUS PRIME B850M-A-CSM 인텍앤컴퍼니,194060,194060,,,,,,
74255120,ASUS PRIME B860-PLUS WIFI-CSM STCOM,318950,315150,,,,,,
74255114,ASUS PRIME B860-PLUS-CSM STCOM,298990,295910,,,,,,
74337014,ASUS PRIME B860-PLUS-CSM 코잇,278980,278980,,,,,,
74255033,ASUS PRIME B860M-A WIFI-CSM STCOM,268890,268880,,,,,,
74255204,ASUS PRIME B860M-A WIFI-CSM 인텍앤컴퍼니,211910,283000,,,,,,
100698416,ASUS PRIME B860M-A WIFI-CSM 코잇,209810,209810,,,,,,
74255060,ASUS PRIME B860M-A-CSM STCOM,188000,249000,,,,,,
74255321,ASUS PRIME B860M-A-CSM 인텍앤컴퍼니,174900,174900,,,,,,
74337680,ASUS PRIME B860M-A-CSM 코잇,180580,180580,,,,,,
74255084,ASUS PRIME B860M-K-CSM STCOM,185800,185790,,,,,,
6024335,ASUS PRIME H310M-K STCOM,156000,156000,,,,,,
16971290,ASUS PRIME H410M-A STCOM,120000,120000,,,,,,
28511822,ASUS PRIME H510M-K R2.0 STCOM,117000,116990,,,,,,
20027564,ASUS PRIME H510M-K R2.0 인텍앤컴퍼니,300000,300000,,,,,,
29393921,ASUS PRIME H610I-PLUS 코잇,202350,202350,,,,,,
16103177,ASUS PRIME H610M-A D4 STCOM,106940,106930,,,,,,
34739282,ASUS PRIME H610M-CS 2.5G 코잇,112990,112990,,,,,,
20344700,ASUS PRIME H610M-CS D4 코잇,80990,80990,,,,,,
29942195,ASUS PRIME H610M-D 코잇,110500,110500,,,,,,
16103297,ASUS PRIME H610M-E D4 아이보라,162990,162990,,,,,,
27572138,ASUS PRIME H610M-E 인텍앤컴퍼니,171900,171900,,,,,,
27675110,ASUS PRIME H610M-E 코잇,111950,111950,,,,,,
28857623,ASUS PRIME H610M-K ARGB 인텍앤컴퍼니,167940,167940,,,,,,
18523409,ASUS PRIME H610M-K D4 아이보라,88830,88830,,,,,,
16083650,ASUS PRIME H610M-K D4 인텍앤컴퍼니,84660,84660,,,,,,
28857518,ASUS PRIME H610M-K D5 인텍앤컴퍼니,69900,69900,,,,,,
74336033,ASUS PRIME H810M-A STCOM,130840,130830,,,,,,
74336888,ASUS PRIME H810M-A WIFI STCOM,153330,153320,,,,,,
77083238,ASUS PRIME H810M-A WIFI 코잇,140570,140570,,,,,,
74336894,ASUS PRIME H810M-A WIFI-CSM STCOM,158890,158880,,,,,,
75720068,ASUS PRIME H810M-A 인텍앤컴퍼니,123020,123020,,,,,,
77083181,ASUS PRIME H810M-A 코잇,122980,122980,,,,,,
74336102,ASUS PRIME H810M-A-CSM STCOM,141750,141740,,,,,,
100691990,ASUS PRIME H810M-E 코잇,111990,111990,,,,,,
104989499,ASUS PRIME H810M-K STCOM,123980,124000,,,,,,
104616128,ASUS PRIME H810M-K 인텍앤컴퍼니,113240,113240,,,,,,
108167225,ASUS PRIME H810M-X 2.5G Gen5 코잇,124900,124900,,,,,,
67693886,ASUS PRIME X870-P WIFI-CSM STCOM,354990,354990,,,,,,
67851653,ASUS PRIME X870-P WIFI-CSM 대원씨티에스,331880,331880,,,,,,
67693952,ASUS PRIME X870-P-CSM STCOM,345890,345890,,,,,,
67851971,ASUS PRIME X870-P-CSM 대원씨티에스,306950,306950,,,,,,
15638735,ASUS PRIME Z690-P WIFI D4 인텍앤컴퍼니,336700,336700,,,,,,
15609182,ASUS PRIME Z690-P WIFI D4 코잇,560000,560000,,,,,,
18054881,ASUS PRIME Z790-P WIFI-CSM 코잇,382950,382950,,,,,,
18054803,ASUS PRIME Z790-P-CSM 코잇,331800,345790,,,,,,
20079008,ASUS PRIME Z790M-PLUS-CSM 코잇,354980,354980,,,,,,
69661250,ASUS PRIME Z890-P WIFI-CSM STCOM,414000,414000,,,,,,
96711170,ASUS PRIME Z890-P WIFI-CSM STCOM (중고),333200,333200,,,,,,
69656816,ASUS PRIME Z890-P WIFI-CSM 인텍앤컴퍼니,398890,398890,,,,,,
69696089,ASUS PRIME Z890-P WIFI-CSM 코잇,389000,379000,,,,,,
69661526,ASUS PRIME Z890-P-CSM STCOM,366720,366360,,,,,,
69656858,ASUS PRIME Z890-P-CSM 인텍앤컴퍼니,328960,328960,,,,,,
69696269,ASUS PRIME Z890-P-CSM 코잇,354920,354920,,,,,,
70002455,ASUS PRIME Z890M-PLUS WIFI-CSM STCOM,379000,378990,,,,,,
69699770,ASUS PRIME Z890M-PLUS WIFI-CSM 인텍앤컴퍼니,427500,427500,,,,,,
69696464,ASUS PRIME Z890M-PLUS WIFI-CSM 코잇,364390,364390,,,,,,
99913676,ASUS PRO WS B850M-ACE SE STCOM,590450,590440,,,,,,
32043872,ASUS PRO WS TRX50-SAGE WiFi (해외구매),1548160,1548220,,,,,,
96259139,ASUS PRO WS TRX50-SAGE WiFi A 아이보라,1479440,1479440,,,,,,
32126690,ASUS PRO WS TRX50-SAGE WiFi STCOM,1387330,1392330,,,,,,
32487287,ASUS PRO WS TRX50-SAGE WiFi 대원씨티에스,1398830,1398830,,,,,,
75465857,ASUS PRO WS TRX50-SAGE WiFi 아이보라,1387290,1387290,,,,,,
19556732,ASUS PRO WS W680-ACE IPMI STCOM,699080,699070,,,,,,
19556996,ASUS PRO WS W680-ACE STCOM,591000,591000,,,,,,
25208807,ASUS PRO WS W790-ACE STCOM,1521000,1520990,,,,,,
90702200,ASUS PRO WS W790-ACE 아이보라,1449400,1449400,,,,,,
25129808,ASUS PRO WS W790E-SAGE SE STCOM,2198000,2197990,,,,,,
28780247,ASUS PRO WS W790E-SAGE SE 대원씨티에스,1980000,1980000,,,,,,
75373118,ASUS PRO WS W790E-SAGE SE 아이보라,2194000,2194000,,,,,,
33363434,ASUS PRO WS W790E-SAGE SE 코잇,1929000,1929000,,,,,,
92687522,ASUS PRO WS W880-ACE SE STCOM,760010,760010,,,,,,
122621970,ASUS PRO WS W890E-SAGE SE STCOM,2385400,2385390,,,,,,
38347157,ASUS PRO WS WRX90E-SAGE SE STCOM,2149000,2149000,,,,,,
45257993,ASUS PRO WS WRX90E-SAGE SE 대원씨티에스,2009780,2010000,,,,,,
75373061,ASUS PRO WS WRX90E-SAGE SE 아이보라,2365180,2365180,,,,,,
77382695,ASUS PRO WS Z890-ACE SE STCOM,853000,852990,,,,,,
96426692,ASUS Pro H610T-CSM D5 코잇 (벌크) (120W 어댑터 포함),201100,201460,,,,,,
96426704,ASUS Pro H610T-CSM D5 코잇 (벌크) (어댑터 미포함),173590,173950,,,,,,
17541950,ASUS Pro H610T/CSM D4 아이보라 (벌크) (기본),178120,178120,,,,,,
17193002,ASUS Pro H610T/CSM D4 코잇 (벌크) (120W 어댑터),201040,206160,,,,,,
17192960,ASUS Pro H610T/CSM D4 코잇 (벌크) (기본),170150,170390,,,,,,
103414778,ASUS Pro H810T-CSM (120W 어댑터 포함),206230,206590,,,,,,
103414784,ASUS Pro H810T-CSM (180W 어댑터 포함),212770,213130,,,,,,
103414754,ASUS Pro H810T-CSM (어댑터 미포함),177160,177280,,,,,,
122670803,ASUS ProArt B850-CREATOR WIFI NEO STCOM,372770,372760,,,,,,
122663533,ASUS ProArt B850-CREATOR WIFI NEO 인텍앤컴퍼니,,,,,,,,
67694132,ASUS ProArt X870E-CREATOR WIFI STCOM,814980,815000,,,,,,
70001147,ASUS ProArt Z890-CREATOR WIFI STCOM,790160,790150,,,,,,
76875365,ASUS ProArt Z890-CREATOR WIFI 대원씨티에스,816470,816590,,,,,,
69661214,ASUS ProArt Z890-CREATOR WIFI 인텍앤컴퍼니,796600,796960,,,,,,
69696563,ASUS ProArt Z890-CREATOR WIFI 코잇,796950,796950,,,,,,
12701975,ASUS ROG CROSSHAIR VIII DARK HERO STCOM,750000,750000,,,,,,
92971469,ASUS ROG CROSSHAIR X870E APEX STCOM,1016150,995150,,,,,,
93019088,ASUS ROG CROSSHAIR X870E APEX 대원씨티에스,957340,957350,,,,,,
104554913,ASUS ROG CROSSHAIR X870E DARK HERO STCOM,1099000,1099000,,,,,,
104989463,ASUS ROG CROSSHAIR X870E DARK HERO 대원씨티에스,1096920,1073300,,,,,,
93018986,ASUS ROG CROSSHAIR X870E EXTREME STCOM,1499000,1437530,,,,,,
93022430,ASUS ROG CROSSHAIR X870E EXTREME 대원씨티에스,1419820,1419880,,,,,,
97476398,ASUS ROG CROSSHAIR X870E HERO BTF STCOM,1077800,1087800,,,,,,
97705844,ASUS ROG CROSSHAIR X870E HERO BTF 대원씨티에스,1218690,1218810,,,,,,
67694456,ASUS ROG CROSSHAIR X870E HERO STCOM,921490,923990,,,,,,
67852211,ASUS ROG CROSSHAIR X870E HERO 대원씨티에스,925800,925800,,,,,,
77460956,ASUS ROG CROSSHAIR X870E HERO 인텍앤컴퍼니,923680,923740,,,,,,
13875599,ASUS ROG MAXIMUS XIII APEX 인텍앤컴퍼니,650000,650000,,,,,,
13980314,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 코잇,1100000,1100000,,,,,,
16285538,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL STCOM,2994000,2994000,,,,,,
15673778,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 아이보라,3230000,3230000,,,,,,
28803482,ASUS ROG MAXIMUS Z790 APEX ENCORE STCOM,897890,897890,,,,,,
18169316,ASUS ROG MAXIMUS Z790 HERO (해외구매),1541000,1541000,,,,,,
18059849,ASUS ROG MAXIMUS Z790 HERO STCOM,1186000,1186000,,,,,,
18254819,ASUS ROG MAXIMUS Z790 HERO 코잇,1038490,1038490,,,,,,
69661643,ASUS ROG MAXIMUS Z890 APEX STCOM,999000,998990,,,,,,
69566399,ASUS ROG MAXIMUS Z890 APEX 인텍앤컴퍼니,825000,825000,,,,,,
69696602,ASUS ROG MAXIMUS Z890 APEX 코잇,683060,682480,,,,,,
69566516,ASUS ROG MAXIMUS Z890 EXTREME 인텍앤컴퍼니,1890500,1890500,,,,,,
69696641,ASUS ROG MAXIMUS Z890 EXTREME 코잇,1538990,1538990,,,,,,
69661799,ASUS ROG MAXIMUS Z890 HERO STCOM,996660,997020,,,,,,
69566996,ASUS ROG MAXIMUS Z890 HERO 인텍앤컴퍼니,904940,905050,,,,,,
69696719,ASUS ROG MAXIMUS Z890 HERO 코잇,991500,994000,,,,,,
13924805,ASUS ROG STRIX B560-A GAMING WIFI STCOM,450000,450000,,,,,,
18044567,ASUS ROG STRIX B650-A GAMING WIFI STCOM,364000,364000,,,,,,
18021842,ASUS ROG STRIX B650-A GAMING WIFI 대원씨티에스,289720,289770,,,,,,
18044582,ASUS ROG STRIX B650E-E GAMING WIFI STCOM,365000,335000,,,,,,
18173051,ASUS ROG STRIX B650E-F GAMING WIFI STCOM,459000,459000,,,,,,
18265715,ASUS ROG STRIX B650E-F GAMING WIFI 대원씨티에스,593000,593000,,,,,,
16103126,ASUS ROG STRIX B660-F GAMING WIFI STCOM,402000,402000,,,,,,
19772675,ASUS ROG STRIX B760-G GAMING WIFI 인텍앤컴퍼니,236500,236500,,,,,,
19903481,ASUS ROG STRIX B760-G GAMING WIFI 코잇,223650,223650,,,,,,
18662789,ASUS ROG STRIX B760-I GAMING WIFI STCOM,400000,400000,,,,,,
18716924,ASUS ROG STRIX B760-I GAMING WIFI 코잇,376980,376980,,,,,,
73883867,ASUS ROG STRIX B850-A GAMING WIFI STCOM,400490,397980,,,,,,
73764137,ASUS ROG STRIX B850-A GAMING WIFI 대원씨티에스,393800,393800,,,,,,
78099548,ASUS ROG STRIX B850-A GAMING WIFI 인텍앤컴퍼니,402380,402740,,,,,,
122670765,ASUS ROG STRIX B850-A GAMING WIFI7 NEO STCOM,402420,402410,,,,,,
122663567,ASUS ROG STRIX B850-A GAMING WIFI7 NEO 인텍앤컴퍼니,,,,,,,,
77618858,ASUS ROG STRIX B850-E GAMING WIFI STCOM,550950,550940,,,,,,
73767836,ASUS ROG STRIX B850-E GAMING WIFI 대원씨티에스,540470,540510,,,,,,
77460890,ASUS ROG STRIX B850-E GAMING WIFI 인텍앤컴퍼니,434500,434500,,,,,,
73883918,ASUS ROG STRIX B850-F GAMING WIFI STCOM,412150,412150,,,,,,
73767989,ASUS ROG STRIX B850-F GAMING WIFI 대원씨티에스,422550,422550,,,,,,
76944080,ASUS ROG STRIX B850-F GAMING WIFI 인텍앤컴퍼니,439000,439000,,,,,,
122637941,ASUS ROG STRIX B850-F GAMING WIFI7 NEO STCOM,439460,439470,,,,,,
122642236,ASUS ROG STRIX B850-F GAMING WIFI7 NEO 대원씨티에스,434080,434070,,,,,,
122663559,ASUS ROG STRIX B850-F GAMING WIFI7 NEO 인텍앤컴퍼니,437360,437360,,,,,,
95420465,ASUS ROG STRIX B850-G GAMING WIFI STCOM,352000,352000,,,,,,
94815752,ASUS ROG STRIX B850-G GAMING WIFI 대원씨티에스,338530,338530,,,,,,
103182476,ASUS ROG STRIX B850-G GAMING WIFI 인텍앤컴퍼니,389670,389670,,,,,,
73883963,ASUS ROG STRIX B850-I GAMING WIFI STCOM,385000,389000,,,,,,
73768364,ASUS ROG STRIX B850-I GAMING WIFI 대원씨티에스,401000,401000,,,,,,
76946525,ASUS ROG STRIX B850-I GAMING WIFI 인텍앤컴퍼니,419000,419000,,,,,,
74254586,ASUS ROG STRIX B860-A GAMING WIFI STCOM,394330,394320,,,,,,
74255333,ASUS ROG STRIX B860-A GAMING WIFI 인텍앤컴퍼니,398990,398990,,,,,,
74337722,ASUS ROG STRIX B860-A GAMING WIFI 코잇,369000,369000,,,,,,
74253692,ASUS ROG STRIX B860-F GAMING WIFI STCOM,440940,441050,,,,,,
74255336,ASUS ROG STRIX B860-F GAMING WIFI 인텍앤컴퍼니,445000,449000,,,,,,
74338013,ASUS ROG STRIX B860-F GAMING WIFI 코잇,441860,446860,,,,,,
74338115,ASUS ROG STRIX B860-G GAMING WIFI 코잇,282780,282780,,,,,,
74253203,ASUS ROG STRIX B860-I GAMING WIFI STCOM,428070,428180,,,,,,
74255369,ASUS ROG STRIX B860-I GAMING WIFI 인텍앤컴퍼니,429000,429000,,,,,,
74338499,ASUS ROG STRIX B860-I GAMING WIFI 코잇,404820,404770,,,,,,
17926748,ASUS ROG STRIX X670E-A GAMING WIFI STCOM,440000,448000,,,,,,
17926787,ASUS ROG STRIX X670E-A GAMING WIFI 대원씨티에스,421960,421960,,,,,,
13158504,ASUS ROG STRIX X670E-F GAMING WIFI STCOM,749000,749000,,,,,,
67694840,ASUS ROG STRIX X870-A GAMING WIFI STCOM,541500,541500,,,,,,
67852265,ASUS ROG STRIX X870-A GAMING WIFI 대원씨티에스,524900,524900,,,,,,
77460980,ASUS ROG STRIX X870-A GAMING WIFI 인텍앤컴퍼니,546360,546480,,,,,,
67695545,ASUS ROG STRIX X870-F GAMING WIFI STCOM,675000,711990,,,,,,
67852793,ASUS ROG STRIX X870-F GAMING WIFI 대원씨티에스,646900,646900,,,,,,
67976948,ASUS ROG STRIX X870-I GAMING WIFI STCOM,759000,759000,,,,,,
67852946,ASUS ROG STRIX X870-I GAMING WIFI 대원씨티에스,749450,749510,,,,,,
122676913,ASUS ROG STRIX X870E-A GAMING WIFI7 NEO STCOM,691500,691490,,,,,,
122663659,ASUS ROG STRIX X870E-A GAMING WIFI7 NEO 인텍앤컴퍼니,,,,,,,,
67694921,ASUS ROG STRIX X870E-E GAMING WIFI STCOM,771000,771000,,,,,,
67852766,ASUS ROG STRIX X870E-E GAMING WIFI 대원씨티에스,789530,789530,,,,,,
122684807,ASUS ROG STRIX X870E-E GAMING WIFI7 NEO STCOM,,,,,,,,
122663619,ASUS ROG STRIX X870E-E GAMING WIFI7 NEO 인텍앤컴퍼니,,,,,,,,
