product_code,product_name,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26
97476215,ASUS ROG STRIX X870E-H GAMING WIFI7 STCOM,478890,486580,,,,,,
98544125,ASUS ROG STRIX X870E-H GAMING WIFI7 대원씨티에스,478670,478790,,,,,,
11210097,ASUS ROG STRIX Z490-E GAMING STCOM,500000,500000,,,,,,
13355441,ASUS ROG STRIX Z590-F GAMING WIFI 인텍앤컴퍼니,550000,550000,,,,,,
15604190,ASUS ROG STRIX Z690-A GAMING WIFI D4 코잇,755060,755060,,,,,,
69656168,ASUS ROG STRIX Z890-A GAMING WIFI 인텍앤컴퍼니,533570,533690,,,,,,
69662105,ASUS ROG STRIX Z890-E GAMING WIFI STCOM,750000,755000,,,,,,
69656276,ASUS ROG STRIX Z890-E GAMING WIFI 인텍앤컴퍼니,750000,750000,,,,,,
69696863,ASUS ROG STRIX Z890-E GAMING WIFI 코잇,751000,751000,,,,,,
69662114,ASUS ROG STRIX Z890-F GAMING WIFI STCOM,688890,688890,,,,,,
69656426,ASUS ROG STRIX Z890-F GAMING WIFI 인텍앤컴퍼니,715015,715015,,,,,,
69696959,ASUS ROG STRIX Z890-F GAMING WIFI 코잇,715960,715960,,,,,,
69662153,ASUS ROG STRIX Z890-I GAMING WIFI STCOM,738000,738000,,,,,,
74808266,ASUS ROG STRIX Z890-I GAMING WIFI 인텍앤컴퍼니,756350,756470,,,,,,
69697016,ASUS ROG STRIX Z890-I GAMING WIFI 코잇,731990,731990,,,,,,
12761789,ASUS ROG ZENITH EXTREME ALPHA 대원씨티에스,742230,742590,,,,,,
13396157,ASUS TUF B450M-PRO GAMING (해외구매),182770,182770,,,,,,
20318291,ASUS TUF Gaming A620-PRO WIFI STCOM,269100,269210,,,,,,
19925807,ASUS TUF Gaming A620M-PLUS STCOM,186000,186000,,,,,,
19926059,ASUS TUF Gaming A620M-PLUS WIFI STCOM,199920,199920,,,,,,
19927037,ASUS TUF Gaming A620M-PLUS WIFI 대원씨티에스,181000,181000,,,,,,
19926731,ASUS TUF Gaming A620M-PLUS 대원씨티에스,115900,115900,,,,,,
11571368,ASUS TUF Gaming B550M-PLUS STCOM,157860,157880,,,,,,
18398498,ASUS TUF Gaming B560M-PLUS WIFI (해외구매),254760,254760,,,,,,
13561976,ASUS TUF Gaming B560M-PLUS WIFI 인텍앤컴퍼니,330000,330000,,,,,,
34373075,ASUS TUF Gaming B650-E WIFI STCOM,326000,326000,,,,,,
18044558,ASUS TUF Gaming B650-PLUS WIFI STCOM,259360,380610,,,,,,
18021662,ASUS TUF Gaming B650-PLUS WIFI 대원씨티에스,377200,377200,,,,,,
95421218,ASUS TUF Gaming B650EM-E WIFI STCOM,185410,185480,,,,,,
93703418,ASUS TUF Gaming B650EM-E WIFI 대원씨티에스,175990,176030,,,,,,
99893756,ASUS TUF Gaming B650EM-E WIFI 인텍앤컴퍼니,178650,178770,,,,,,
48476933,ASUS TUF Gaming B650M-E STCOM,218880,218880,,,,,,
21427535,ASUS TUF Gaming B650M-E WIFI 대원씨티에스,229120,229120,,,,,,
18044519,ASUS TUF Gaming B650M-PLUS STCOM,125000,216650,,,,,,
18044522,ASUS TUF Gaming B650M-PLUS WIFI STCOM,258980,258990,,,,,,
18021491,ASUS TUF Gaming B650M-PLUS WIFI 대원씨티에스,242300,242300,,,,,,
16103087,ASUS TUF Gaming B660-PLUS WIFI D4 STCOM,220000,220000,,,,,,
16085327,ASUS TUF Gaming B660M-E D4 인텍앤컴퍼니,226900,226900,,,,,,
19306598,ASUS TUF Gaming B760-PLUS WIFI 인텍앤컴퍼니,442140,442140,,,,,,
19756199,ASUS TUF Gaming B760-PLUS WIFI 코잇,283500,283500,,,,,,
34815659,ASUS TUF Gaming B760M-PLUS II 코잇,161700,161700,,,,,,
19628207,ASUS TUF Gaming B760M-PLUS 코잇,190890,190890,,,,,,
96656717,ASUS TUF Gaming B850-BTF WIFI W STCOM,406170,400540,,,,,,
92678840,ASUS TUF Gaming B850-BTF WIFI W 인텍앤컴퍼니,402760,402880,,,,,,
73884083,ASUS TUF Gaming B850-PLUS WIFI STCOM,326490,321500,,,,,,
73763492,ASUS TUF Gaming B850-PLUS WIFI 대원씨티에스,317880,318230,,,,,,
77460911,ASUS TUF Gaming B850-PLUS WIFI 인텍앤컴퍼니,308500,308500,,,,,,
122670820,ASUS TUF Gaming B850-PRO WIFI7 W NEO STCOM,343120,343110,,,,,,
122663671,ASUS TUF Gaming B850-PRO WIFI7 W NEO 인텍앤컴퍼니,,,,,,,,
95988443,ASUS TUF Gaming B850M-E WIFI STCOM,253000,253000,,,,,,
97121303,ASUS TUF Gaming B850M-E WIFI 대원씨티에스,227040,227040,,,,,,
95988578,ASUS TUF Gaming B850M-PLUS II STCOM,233390,252630,,,,,,
97119116,ASUS TUF Gaming B850M-PLUS II 대원씨티에스,232230,232230,,,,,,
103188215,ASUS TUF Gaming B850M-PLUS II 인텍앤컴퍼니,238280,238280,,,,,,
73884029,ASUS TUF Gaming B850M-PLUS STCOM,254000,254000,,,,,,
73884041,ASUS TUF Gaming B850M-PLUS WIFI STCOM,261230,261230,,,,,,
73763909,ASUS TUF Gaming B850M-PLUS WIFI 대원씨티에스,276460,276580,,,,,,
74491250,ASUS TUF Gaming B850M-PLUS WIFI 인텍앤컴퍼니,254000,254000,,,,,,
95988710,ASUS TUF Gaming B850M-PLUS WIFI7 STCOM,276920,276930,,,,,,
95988944,ASUS TUF Gaming B850M-PLUS WIFI7 W STCOM,286980,286990,,,,,,
97120361,ASUS TUF Gaming B850M-PLUS WIFI7 W 대원씨티에스,271730,272090,,,,,,
101184935,ASUS TUF Gaming B850M-PLUS WIFI7 W 인텍앤컴퍼니,271020,271020,,,,,,
97118543,ASUS TUF Gaming B850M-PLUS WIFI7 대원씨티에스,263520,263880,,,,,,
99894263,ASUS TUF Gaming B850M-PLUS WIFI7 인텍앤컴퍼니,257990,257990,,,,,,
73883426,ASUS TUF Gaming B850M-PLUS 대원씨티에스,328890,328890,,,,,,
74491247,ASUS TUF Gaming B850M-PLUS 인텍앤컴퍼니,259000,259000,,,,,,
74254724,ASUS TUF Gaming B860-PLUS WIFI STCOM,365500,365490,,,,,,
74255378,ASUS TUF Gaming B860-PLUS WIFI 인텍앤컴퍼니,369000,369000,,,,,,
74338622,ASUS TUF Gaming B860-PLUS WIFI 코잇,298980,298980,,,,,,
74254832,ASUS TUF Gaming B860M-PLUS STCOM,247500,247500,,,,,,
74254814,ASUS TUF Gaming B860M-PLUS WIFI STCOM,278750,278750,,,,,,
102621374,ASUS TUF Gaming B860M-PLUS 코잇,245630,245630,,,,,,
67695563,ASUS TUF Gaming X870-PLUS WIFI STCOM,411500,437000,,,,,,
67852838,ASUS TUF Gaming X870-PLUS WIFI 대원씨티에스,381960,381960,,,,,,
74814188,ASUS TUF Gaming X870-PLUS WIFI 인텍앤컴퍼니,377000,377000,,,,,,
122621357,ASUS TUF Gaming X870-PRO WIFI7 W NEO STCOM,395190,395200,,,,,,
106746452,ASUS TUF Gaming X870-PRO WIFI7 W NEO 대원씨티에스,396070,396060,,,,,,
97475957,ASUS TUF Gaming X870E-PLUS WIFI7 STCOM,413970,426090,,,,,,
99288923,ASUS TUF Gaming X870E-PLUS WIFI7 대원씨티에스,413390,413390,,,,,,
103183034,ASUS TUF Gaming X870E-PLUS WIFI7 인텍앤컴퍼니,408780,408780,,,,,,
13587644,ASUS TUF Gaming Z590-PLUS 인텍앤컴퍼니,500000,500000,,,,,,
16425494,ASUS TUF Gaming Z690-PLUS WIFI 인텍앤컴퍼니,459000,459000,,,,,,
69697058,ASUS TUF Gaming Z890-PLUS WIFI 코잇,385400,385400,,,,,,
69662171,ASUS TUF Gaming Z890-PRO WIFI STCOM,438900,438900,,,,,,
11743040,ASUS Tinker Edge R (기본),111000,111000,,,,,,
54816743,ASUS Tinker Edge R (병행수입),188990,185990,,,,,,
28577999,ASUS Tinker Edge R (어댑터 포함),243990,243990,,,,,,
28581716,ASUS Tinker Edge T (어댑터 포함),135000,135000,,,,,,
10641108,ASUS Tinker Fanless Aluminum Case,22200,22200,,,,,,
92357948,ASUS WS C422 PRO/SE,1499000,1499000,,,,,,
5896041,ASUS WS X299 SAGE 아이보라,1313150,1313150,,,,,,
8345859,ASUS WS X299 SAGE/10G STCOM,1219000,1219000,,,,,,
42860537,ASUS Z13PE-D16 STCOM,1964380,1964380,,,,,,
75372923,ASUS Z13PE-D16 아이보라,1810000,1810000,,,,,,
2976245,ASUS Z87-PRO V (중고),180000,180000,,,,,,
69662327,ASUS Z890 AYW GAMING WIFI W STCOM,424990,424990,,,,,,
69661004,ASUS Z890 AYW GAMING WIFI W 인텍앤컴퍼니,368890,368890,,,,,,
69697280,ASUS Z890 AYW GAMING WIFI W 코잇,375900,375900,,,,,,
15498581,Arduino 아두이노 MQ135 유해가스 감지 센서 모듈,1800,1800,,,,,,
15498641,Arduino 아두이노 MQ9 일산화탄소 감지 센서 모듈,1800,1800,,,,,,
5686862,Arduino 아두이노 메가 부속품 (케이스),1490,1490,,,,,,
13057787,Arduino 아두이노 우노 R3 DIP타입 호환보드 DM70,15770,15770,,,,,,
3502710,Arduino 아두이노 우노 R3 부속품 (케이스),500,500,,,,,,
3502709,Arduino 아두이노 우노 R3 부속품 (호환보드),2900,2900,,,,,,
5682458,Arduino 아두이노 우노 R3 스타터 키트 (기본),35340,35340,,,,,,
15497969,Arduino 아두이노 우노 R3 호환보드 DM72,3400,3400,,,,,,
6897841,B150 M-ATX (중고),23900,23900,,,,,,
6898861,B250 ATX (중고),42990,44990,,,,,,
6898747,B250 M-ATX (중고),41900,41900,,,,,,
16276010,B350 (중고),49490,49530,,,,,,
11973377,B360 (중고),44150,44170,,,,,,
11973419,B365 (중고),52000,52240,,,,,,
13902929,B450 (중고),61300,61300,,,,,,
16275503,B460 (중고),66590,66830,,,,,,
16277339,B550 (중고),84790,84790,,,,,,
16275551,B560 (중고),99750,99750,,,,,,
17743769,B660 DDR4 (중고),156000,156000,,,,,,
108411866,BIOSTAR A520MSP 제이씨현,61420,61420,,,,,,
97903310,BIOSTAR A620MS-E 제이씨현,87920,87920,,,,,,
28807472,BIOSTAR B650MP-E PRO 이엠텍,134000,136500,,,,,,
29759561,BIOSTAR B650MT-E PRO 제이씨현,83400,83400,,,,,,
78102320,BIOSTAR B850MT-E PRO 제이씨현,147630,147630,,,,,,
95930900,BIOSTAR B850MT2-E DJ 제이씨현,109990,109990,,,,,,
4465664,BIOSTAR G31-M7 TE (중고),19000,19000,,,,,,
20178734,BIOSTAR H610MH D5 이엠텍,98050,98050,,,,,,
28248743,BIOSTAR H610MHD D5 제이씨현,84890,84890,,,,,,
96314975,BIOSTAR H610MHD D5 제이씨현 (중고),81000,81000,,,,,,
28248950,BIOSTAR H610MS 제이씨현,71540,71540,,,,,,
103694657,BIOSTAR H610MT-E D5 제이씨현,81500,81500,,,,,,
6192932,BIOSTAR H77MU3 소백 (중고) 이엠텍,75000,75000,,,,,,
122645671,BIOSTAR H810MT-E 2.0 제이씨현,109000,109000,,,,,,
6153801,BIOSTAR H81MDV3 (중고),23750,23750,,,,,,
5881295,BIOSTAR Hi-Fi B85S3+ (중고) 이엠텍,46000,46000,,,,,,
5232347,BIOSTAR TB250-BTC (해외구매),143300,143300,,,,,,
30311870,COLORFUL BATTLE-AX A520M-K M.2 V14 STCOM,165210,165210,,,,,,
106785044,COLORFUL BATTLE-AX A520M-K M.2 V14 도우정보,68000,68000,,,,,,
106784699,COLORFUL BATTLE-AX B650M-E PRO V14 도우정보,116000,116000,,,,,,
60151763,COLORFUL BATTLE-AX B650M-PLUS V14 STCOM,106390,106390,,,,,,
106785122,COLORFUL BATTLE-AX B760M-D PRO D4 V20 도우정보,125000,125000,,,,,,
20738630,COLORFUL BATTLE-AX B760M-K V20 D5 STCOM,121000,121000,,,,,,
18663323,COLORFUL BATTLE-AX B760M-PLUS V20 D5 STCOM,149640,149640,,,,,,
94129904,COLORFUL BATTLE-AX B850M-PLUS PRO WIFI V14 STCOM,179350,179350,,,,,,
106784549,COLORFUL BATTLE-AX B850M-T WIFI V14 도우정보,165000,165000,,,,,,
58115534,COLORFUL COLORFIRE B760M-MEOW WIFI D5 ORANGE STCOM,228870,229230,,,,,,
89861528,COLORFUL CVN X870 ARK FROZEN V14 STCOM,338520,338520,,,,,,
106785227,COLORFUL H610M-D V20A 도우정보,75000,75000,,,,,,
19523846,COLORFUL H610M-E M.2 V20 D4 STCOM,80990,80990,,,,,,
4489363,ECS DELUXE H81H3-M3 (중고),20850,20870,,,,,,
19753526,ECS DURATHON2 B760H7-M8 코잇,142470,142470,,,,,,
19673975,ECS DURATHON2 B760H7-M8 코잇 (벌크),142150,142150,,,,,,
10525335,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크) (65W 어댑터),385700,385700,,,,,,
10525329,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크) (기본),375990,375990,,,,,,
16388984,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크) (65W 어댑터),395990,395990,,,,,,
16313690,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크) (기본),375890,375890,,,,,,
17395088,ECS DURATHON2 H610H7-M2 코잇,99140,99500,,,,,,
5994884,ECS ESSENTIALS H81H3-M4 (중고),19470,19490,,,,,,
4470743,ECS G41T-M (중고),18050,18050,,,,,,
4468027,ECS G41T-M6 (중고),21850,21850,,,,,,
4496749,ECS H55H-M (중고),36000,36000,,,,,,
99125693,ECS H610H7-TI5 D5 V2.2 코잇 (120W 어댑터 포함),195880,195880,,,,,,
99125729,ECS H610H7-TI5 D5 V2.2 코잇 (150W 어댑터 포함),201330,201330,,,,,,
99125546,ECS H610H7-TI5 D5 V2.2 코잇 (어댑터 미포함),170650,170650,,,,,,
19240112,ECS H610H7-TI5 코잇 (기본),165000,165000,,,,,,
4471394,ECS H67H2-M3 (중고),51000,51000,,,,,,
122678230,ECS H810H8-TI 코잇,179000,179000,,,,,,
122678247,ECS H810H8-TI 코잇 (125W 어댑터 포함),206000,206000,,,,,,
122678251,ECS H810H8-TI 코잇 (152W 어댑터 포함),218000,218000,,,,,,
2951159,FOXCONN G31MX-K (중고),23750,23750,,,,,,
4494385,FOXCONN G41MX-K (중고),20000,20000,,,,,,
4471348,FOXCONN H55MXV (중고),12020,12090,,,,,,
4471379,FOXCONN H55MXV-LE (중고),36000,36000,,,,,,
4470578,FOXCONN H61MXL-K (중고),17000,17000,,,,,,
6500307,GIGABYTE A320M-H 듀러블에디션 피씨디렉트,110000,110000,,,,,,
20459081,GIGABYTE A520M K V2 제이씨현,56570,56570,,,,,,
19431530,GIGABYTE A520M K V2 피씨디렉트,56990,56990,,,,,,
12077093,GIGABYTE A520M S2H 듀러블에디션 제이씨현,109000,109000,,,,,,
19673600,GIGABYTE A620M GAMING X 제이씨현,153170,146960,,,,,,
19725299,GIGABYTE A620M GAMING X 피씨디렉트,160230,160230,,,,,,
106465508,GIGABYTE A620M H 피씨디렉트,100820,100820,,,,,,
20238110,GIGABYTE A620M S2H 제이씨현,111000,111000,,,,,,
11684576,GIGABYTE B550M AORUS ELITE 제이씨현,117850,117850,,,,,,
11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트,119620,119620,,,,,,
18397403,GIGABYTE B560M AORUS PRO AX (해외구매),227890,258000,,,,,,
18112607,GIGABYTE B650 AERO G 피씨디렉트,389000,389000,,,,,,
30070400,GIGABYTE B650 AORUS ELITE AX ICE 제이씨현,246960,246960,,,,,,
32070719,GIGABYTE B650 AORUS ELITE AX V2 피씨디렉트,212730,212730,,,,,,
17970146,GIGABYTE B650 AORUS ELITE AX 피씨디렉트,231650,231650,,,,,,
32078006,GIGABYTE B650 AORUS ELITE V2 제이씨현,209000,297000,,,,,,
32071067,GIGABYTE B650 AORUS ELITE V2 피씨디렉트,201800,201800,,,,,,
18189497,GIGABYTE B650 AORUS ELITE 피씨디렉트,220350,220350,,,,,,
34741730,GIGABYTE B650E AORUS ELITE X AX ICE 제이씨현,251690,251690,,,,,,
34741700,GIGABYTE B650E AORUS ELITE X AX ICE 피씨디렉트,261430,261430,,,,,,
18344240,GIGABYTE B650M AORUS ELITE AX (해외구매),342000,342000,,,,,,
29863127,GIGABYTE B650M AORUS ELITE AX ICE 제이씨현,238170,238530,,,,,,
18113015,GIGABYTE B650M AORUS ELITE AX 피씨디렉트,260000,260000,,,,,,
17970338,GIGABYTE B650M AORUS ELITE 제이씨현,173500,170390,,,,,,
18165161,GIGABYTE B650M AORUS ELITE 피씨디렉트,249000,249000,,,,,,
20324882,GIGABYTE B650M K 제이씨현,112800,112800,,,,,,
94080773,GIGABYTE B650M K 제이씨현 (벌크),112980,112980,,,,,,
21727307,GIGABYTE B650M K 피씨디렉트,112800,112800,,,,,,
21731021,GIGABYTE B650M S2H 제이씨현,172900,172900,,,,,,
105817802,GIGABYTE B760M AORUS ELITE D4 GEN5 제이씨현,180390,180410,,,,,,
105813494,GIGABYTE B760M AORUS ELITE D4 GEN5 피씨디렉트,181110,181110,,,,,,
90271250,GIGABYTE B760M AORUS ELITE GEN5 제이씨현,162030,162030,,,,,,
90502931,GIGABYTE B760M AORUS ELITE GEN5 피씨디렉트,165000,165000,,,,,,
18649997,GIGABYTE B760M AORUS ELITE 제이씨현,183900,183900,,,,,,
18651431,GIGABYTE B760M AORUS ELITE 피씨디렉트,189990,189990,,,,,,
94888226,GIGABYTE B760M D2HX LITE SI GEN5 피씨디렉트 (벌크),110380,110380,,,,,,
106044725,GIGABYTE B760M DS3H D4 GEN5 제이씨현,140450,140600,,,,,,
109597367,GIGABYTE B760M DS3H D4 GEN5 피씨디렉트,141990,141990,,,,,,
18650483,GIGABYTE B760M DS3H D4 제이씨현,129880,129880,,,,,,
18651560,GIGABYTE B760M DS3H D4 피씨디렉트,128610,128610,,,,,,
91871951,GIGABYTE B760M DS3H GEN5 제이씨현,125700,125700,,,,,,
91872095,GIGABYTE B760M DS3H GEN5 피씨디렉트,137595,130860,,,,,,
106047329,GIGABYTE B760M DS3H WIFI6E D4 GEN5 제이씨현,163350,166130,,,,,,
105968915,GIGABYTE B760M DS3H WIFI6E D4 GEN5 피씨디렉트,161990,161990,,,,,,
18813608,GIGABYTE B760M DS3H 제이씨현,159890,159770,,,,,,
18781991,GIGABYTE B760M DS3H 피씨디렉트,147810,147810,,,,,,
28010348,GIGABYTE B760M E 피씨디렉트,127490,127490,,,,,,
73892279,GIGABYTE B850 AORUS ELITE WIFI7 ICE 제이씨현,307880,307880,,,,,,
73891778,GIGABYTE B850 AORUS ELITE WIFI7 ICE 피씨디렉트,306330,306330,,,,,,
73892309,GIGABYTE B850 AORUS ELITE WIFI7 제이씨현,290970,290970,,,,,,
73891739,GIGABYTE B850 AORUS ELITE WIFI7 피씨디렉트,295590,295590,,,,,,
93500939,GIGABYTE B850 AORUS STEALTH ICE 제이씨현,369880,369880,,,,,,
93442604,GIGABYTE B850 AORUS STEALTH ICE 피씨디렉트,374980,374980,,,,,,
108227489,GIGABYTE B850 AORUS STEALTH 제이씨현,379000,379000,,,,,,
104966336,GIGABYTE B850 AORUS STEALTH 피씨디렉트,377060,377060,,,,,,
99746582,GIGABYTE B850 EAGLE ICE 제이씨현,232390,232660,,,,,,
100192475,GIGABYTE B850 EAGLE ICE 피씨디렉트,228980,228980,,,,,,
77856971,GIGABYTE B850I AORUS PRO 피씨디렉트,337770,337770,,,,,,
73892423,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현,226990,227230,,,,,,
97904327,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현 (중고),222750,222750,,,,,,
73892000,GIGABYTE B850M AORUS ELITE WIFI6E ICE 피씨디렉트,224550,224550,,,,,,
78843671,GIGABYTE B850M AORUS ELITE WIFI6E 제이씨현,228480,228480,,,,,,
79000790,GIGABYTE B850M AORUS ELITE WIFI6E 피씨디렉트,232970,232970,,,,,,
99746822,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 제이씨현,250880,250880,,,,,,
99945386,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 피씨디렉트,256100,256100,,,,,,
106727312,GIGABYTE B850M AORUS PRO WIFI7 제이씨현,259380,259380,,,,,,
106695713,GIGABYTE B850M AORUS PRO WIFI7 피씨디렉트,261100,261100,,,,,,
77460818,GIGABYTE B850M DS3H ICE 제이씨현,175880,175940,,,,,,
77620880,GIGABYTE B850M DS3H ICE 피씨디렉트,175160,175160,,,,,,
73892354,GIGABYTE B850M DS3H 제이씨현,163920,163920,,,,,,
73892084,GIGABYTE B850M DS3H 피씨디렉트,168580,168580,,,,,,
106704263,GIGABYTE B850M FORCE V2 피씨디렉트,167330,167330,,,,,,
95280263,GIGABYTE B850M FORCE 제이씨현,152330,152330,,,,,,
95200499,GIGABYTE B850M FORCE 피씨디렉트,157190,157190,,,,,,
74250827,GIGABYTE B860 AORUS ELITE WIFI7 ICE 제이씨현,285180,285240,,,,,,
74255381,GIGABYTE B860 AORUS ELITE WIFI7 ICE 피씨디렉트,289840,289840,,,,,,
74250974,GIGABYTE B860M AORUS ELITE WIFI6E ICE 제이씨현,258560,258560,,,,,,
74255387,GIGABYTE B860M AORUS ELITE WIFI6E ICE 피씨디렉트,257940,257940,,,,,,
74251187,GIGABYTE B860M AORUS ELITE WIFI6E 제이씨현,261570,261700,,,,,,
74255390,GIGABYTE B860M AORUS ELITE WIFI6E 피씨디렉트,260270,260270,,,,,,
74251253,GIGABYTE B860M AORUS ELITE 제이씨현,226900,226940,,,,,,
74255384,GIGABYTE B860M AORUS ELITE 피씨디렉트,229110,229110,,,,,,
74251349,GIGABYTE B860M DS3H 제이씨현,167830,167830,,,,,,
74255393,GIGABYTE B860M DS3H 피씨디렉트,167830,167830,,,,,,
122676874,GIGABYTE B860M GAMING X 제이씨현,184950,184950,,,,,,
122669173,GIGABYTE B860M GAMING X 피씨디렉트,182990,182990,,,,,,
5997948,GIGABYTE GA-A320M-S2H 듀러블에디션 피씨디렉트,110000,110000,,,,,,
3025492,GIGABYTE GA-B75M-D3H (중고),27360,27360,,,,,,
4490813,GIGABYTE GA-B75M-D3V (중고),26090,26210,,,,,,
5994200,GIGABYTE GA-B85-HD3 (중고),28120,28120,,,,,,
5994380,GIGABYTE GA-B85M-D2V (중고),24880,25000,,,,,,
4490529,GIGABYTE GA-B85M-D3H (중고),55000,55000,,,,,,
4496138,GIGABYTE GA-B85M-DS3H (중고),29880,30530,,,,,,
6371155,GIGABYTE GA-B85M-DS3H-A (중고),31050,31170,,,,,,
4489009,GIGABYTE GA-B85M-HD3 (중고),25950,26070,,,,,,
4490850,GIGABYTE GA-G31M-ES2L (중고),33250,33250,,,,,,
6153564,GIGABYTE GA-H110-D3A BTC 듀러블에디션 (중고),132330,132330,,,,,,
6153517,GIGABYTE GA-H110M-DS2V 듀러블에디션 (중고),28700,28820,,,,,,
4470858,GIGABYTE GA-H61M-D2 (B3) (중고),23750,23750,,,,,,
4471621,GIGABYTE GA-H61M-DS2V (B3) (중고),15790,15910,,,,,,
4490623,GIGABYTE GA-H61M-S2V (B3) (중고),16430,16550,,,,,,
4497542,GIGABYTE GA-H77M-D3H (중고),75000,75000,,,,,,
4497687,GIGABYTE GA-H81M-D2V (중고),22490,22490,,,,,,
6179521,GIGABYTE GA-H81M-D3V (중고),25770,25770,,,,,,
4495710,GIGABYTE GA-H81M-DS2V (중고),21990,21990,,,,,,
6179481,GIGABYTE GA-H81M-HD2 (중고),24490,24490,,,,,,
4471645,GIGABYTE GA-H81M-S2PV (중고),21570,21590,,,,,,
6179549,GIGABYTE GA-H87M-HD3 (중고),90000,90000,,,,,,
5727101,GIGABYTE GA-P55A-UD3R (중고),71000,71000,,,,,,
19719305,GIGABYTE H310M HD2 2.0 듀러블에디션 (중고),156000,156000,,,,,,
6016659,GIGABYTE H370 HD3 듀러블에디션 피씨디렉트,200000,200000,,,,,,
13830011,GIGABYTE H510M H 듀러블에디션 제이씨현,950000,950000,,,,,,
