product_code,product_name,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26
17697992,GIGABYTE H610I D4 듀러블에디션 피씨디렉트,160270,160270,,,,,,
16102367,GIGABYTE H610M H D4 듀러블에디션 제이씨현,99750,99750,,,,,,
20462924,GIGABYTE H610M H V2 D4 제이씨현,93990,93990,,,,,,
27534158,GIGABYTE H610M H V2 D4 제이씨현 (벌크),102360,102360,,,,,,
20119583,GIGABYTE H610M H V2 D4 피씨디렉트,87100,87100,,,,,,
37286591,GIGABYTE H610M H V2 D4 피씨디렉트 (벌크),83150,83150,,,,,,
66046259,GIGABYTE H610M H V2 제이씨현,102880,102940,,,,,,
64375265,GIGABYTE H610M H V2 피씨디렉트,102990,102990,,,,,,
19619507,GIGABYTE H610M H 듀러블에디션 제이씨현,118000,118000,,,,,,
18670778,GIGABYTE H610M K D4 제이씨현,73590,73590,,,,,,
32002067,GIGABYTE H610M K D4 제이씨현 (벌크),71680,71680,,,,,,
18663455,GIGABYTE H610M K D4 피씨디렉트,74000,74000,,,,,,
37286501,GIGABYTE H610M K D4 피씨디렉트 (벌크),74200,74200,,,,,,
66046349,GIGABYTE H610M K V2 제이씨현,75810,83830,,,,,,
94080806,GIGABYTE H610M K V2 제이씨현 (벌크),75810,75810,,,,,,
67678283,GIGABYTE H610M K V2 피씨디렉트,85880,85880,,,,,,
19938515,GIGABYTE H610M K 제이씨현,88910,88910,,,,,,
19999916,GIGABYTE H610M K 피씨디렉트,89000,89000,,,,,,
37286687,GIGABYTE H610M K 피씨디렉트 (벌크),92000,92000,,,,,,
96314954,GIGABYTE H610M K 피씨디렉트 (중고),81000,81000,,,,,,
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현,124000,124000,,,,,,
19242146,GIGABYTE H610M S2H V2 D4 듀러블에디션 제이씨현,112900,112900,,,,,,
19170107,GIGABYTE H610M S2H V2 D4 듀러블에디션 피씨디렉트,112090,112090,,,,,,
66046067,GIGABYTE H610M S2H V2 제이씨현,111960,111960,,,,,,
65307479,GIGABYTE H610M S2H V2 피씨디렉트,111510,111510,,,,,,
19610558,GIGABYTE H610M S2H 듀러블에디션 제이씨현,135000,135000,,,,,,
19834694,GIGABYTE H610M S2H 듀러블에디션 피씨디렉트,121000,121000,,,,,,
106454201,GIGABYTE H810M D2HX SI GEN5 제이씨현,128990,128990,,,,,,
106735550,GIGABYTE H810M D2HX SI GEN5 피씨디렉트,125910,125910,,,,,,
106045001,GIGABYTE H810M H GEN5 피씨디렉트,118760,118760,,,,,,
76941815,GIGABYTE H810M H 제이씨현,111390,111390,,,,,,
76942061,GIGABYTE H810M H 피씨디렉트,116060,116060,,,,,,
108401528,GIGABYTE H810M K GEN5 제이씨현,103850,103850,,,,,,
106045718,GIGABYTE H810M K GEN5 피씨디렉트,112260,112260,,,,,,
76941983,GIGABYTE H810M K 제이씨현,106800,106800,,,,,,
76942073,GIGABYTE H810M K 피씨디렉트,110970,110970,,,,,,
106688174,GIGABYTE H810M S2H GEN5 피씨디렉트,129520,129520,,,,,,
76941716,GIGABYTE H810M S2H 제이씨현,130830,130820,,,,,,
76942094,GIGABYTE H810M S2H 피씨디렉트,129120,129120,,,,,,
91870847,GIGABYTE MX34-BS0,593000,593000,,,,,,
63938699,GIGABYTE TRX50 AI TOP 제이씨현,1407910,1407910,,,,,,
64267934,GIGABYTE TRX50 AI TOP 피씨디렉트,1376720,1376780,,,,,,
75988922,GIGABYTE W790 AI TOP 제이씨현,1410000,1410000,,,,,,
75856148,GIGABYTE W790 AI TOP 피씨디렉트,1498830,1498830,,,,,,
17915426,GIGABYTE X670 AORUS ELITE AX 제이씨현,279000,279000,,,,,,
67845863,GIGABYTE X870 AORUS ELITE WIFI7 ICE 제이씨현,360120,360120,,,,,,
67847492,GIGABYTE X870 AORUS ELITE WIFI7 ICE 피씨디렉트,362990,362990,,,,,,
67845815,GIGABYTE X870 AORUS ELITE WIFI7 제이씨현,352190,352190,,,,,,
67847474,GIGABYTE X870 AORUS ELITE WIFI7 피씨디렉트,353990,353990,,,,,,
93073223,GIGABYTE X870 AORUS STEALTH ICE 제이씨현,448380,456600,,,,,,
93073367,GIGABYTE X870 AORUS STEALTH ICE 피씨디렉트,442830,442830,,,,,,
108227564,GIGABYTE X870 AORUS STEALTH 제이씨현,458320,458370,,,,,,
104966306,GIGABYTE X870 AORUS STEALTH 피씨디렉트,449870,449870,,,,,,
67846052,GIGABYTE X870 EAGLE WIFI7 제이씨현,307500,307500,,,,,,
67852706,GIGABYTE X870 EAGLE WIFI7 피씨디렉트,307920,307920,,,,,,
122662050,GIGABYTE X870E AERO X3D DARK WOOD 제이씨현,562200,562200,,,,,,
122681102,GIGABYTE X870E AERO X3D DARK WOOD 피씨디렉트,573810,573810,,,,,,
73949327,GIGABYTE X870E AORUS ELITE WIFI7 (해외구매),418200,418200,,,,,,
106767464,GIGABYTE X870E AORUS ELITE X3D ICE 제이씨현,436900,436900,,,,,,
106765016,GIGABYTE X870E AORUS ELITE X3D ICE 피씨디렉트,440310,440310,,,,,,
107989658,GIGABYTE X870E AORUS ELITE X3D 제이씨현,432940,432940,,,,,,
106764977,GIGABYTE X870E AORUS ELITE X3D 피씨디렉트,437170,437170,,,,,,
98227940,GIGABYTE X870E AORUS MASTER X3D ICE 제이씨현,831000,831000,,,,,,
98613731,GIGABYTE X870E AORUS MASTER X3D ICE 피씨디렉트,799000,799000,,,,,,
67845785,GIGABYTE X870E AORUS PRO ICE 제이씨현,432070,432430,,,,,,
67847609,GIGABYTE X870E AORUS PRO ICE 피씨디렉트,625320,625320,,,,,,
98229074,GIGABYTE X870E AORUS PRO X3D ICE 제이씨현,617180,617420,,,,,,
98543660,GIGABYTE X870E AORUS PRO X3D ICE 피씨디렉트,593490,593650,,,,,,
75600170,GIGABYTE X870E AORUS PRO 제이씨현,410660,410660,,,,,,
73560548,GIGABYTE X870E AORUS PRO 피씨디렉트,410430,410780,,,,,,
73770854,GIGABYTE X870E AORUS XTREME AI TOP 피씨디렉트,939000,939000,,,,,,
79402439,GIGABYTE X870I AORUS PRO ICE 제이씨현,484900,484900,,,,,,
77791190,GIGABYTE X870I AORUS PRO ICE 피씨디렉트,500550,500550,,,,,,
6508375,GIGABYTE Z390 AORUS ULTRA 제이씨현,350000,350000,,,,,,
13537568,GIGABYTE Z590 AORUS ULTRA 제이씨현,500000,500000,,,,,,
13448285,GIGABYTE Z590 AORUS ULTRA 피씨디렉트,500000,500000,,,,,,
15653582,GIGABYTE Z690 AORUS ELITE 피씨디렉트,450000,450000,,,,,,
15932150,GIGABYTE Z690 AORUS XTREME WATERFORCE 피씨디렉트,3200000,3200000,,,,,,
15601613,GIGABYTE Z690 UD D4 제이씨현,600000,600000,,,,,,
18343058,GIGABYTE Z790 AERO G (해외구매),484790,484790,,,,,,
18344078,GIGABYTE Z790 AORUS ELITE AX (해외구매),465590,465590,,,,,,
18264857,GIGABYTE Z790 AORUS ELITE AX 제이씨현,450000,450000,,,,,,
18261176,GIGABYTE Z790 AORUS ELITE AX 피씨디렉트,450000,450000,,,,,,
18112316,GIGABYTE Z790 AORUS ELITE 제이씨현,244920,244920,,,,,,
54326606,GIGABYTE Z790 AORUS XTREME X ICE + AORUS 지포스 RTX 4080 SUPER XTREME ICE 패키지 피씨디렉트,3111020,3111020,,,,,,
18460412,GIGABYTE Z790 AORUS XTREME 제이씨현,1550000,1550000,,,,,,
18397130,GIGABYTE Z790 GAMING X (해외구매),673930,673930,,,,,,
18265187,GIGABYTE Z790 UD 제이씨현,298000,298000,,,,,,
18261245,GIGABYTE Z790 UD 피씨디렉트,301500,304530,,,,,,
122618006,GIGABYTE Z890 AORUS ELITE DUO X 제이씨현,452880,452880,,,,,,
109680482,GIGABYTE Z890 AORUS ELITE DUO X 피씨디렉트,452990,452990,,,,,,
69699071,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 제이씨현,353850,353850,,,,,,
69699599,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 피씨디렉트,365830,365830,,,,,,
122618900,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 제이씨현,383880,383880,,,,,,
122617802,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 피씨디렉트,386500,392320,,,,,,
69699182,GIGABYTE Z890 AORUS ELITE WIFI7 제이씨현,348500,348500,,,,,,
69699671,GIGABYTE Z890 AORUS ELITE WIFI7 피씨디렉트,352500,352500,,,,,,
69699467,GIGABYTE Z890 AORUS MASTER 피씨디렉트,669000,669000,,,,,,
69698870,GIGABYTE Z890 AORUS PRO ICE 제이씨현,432880,432880,,,,,,
69699584,GIGABYTE Z890 AORUS PRO ICE 피씨디렉트,426880,426880,,,,,,
72227675,GIGABYTE Z890 AORUS XTREME AI TOP 피씨디렉트,1447020,1446950,,,,,,
69699317,GIGABYTE Z890 UD 제이씨현,313000,313000,,,,,,
69699425,GIGABYTE Z890 UD 피씨디렉트,317430,317430,,,,,,
69699389,GIGABYTE Z890I AORUS ULTRA 제이씨현,498630,498620,,,,,,
69699695,GIGABYTE Z890I AORUS ULTRA 피씨디렉트,483550,483610,,,,,,
122617854,GIGABYTE Z890M AORUS ELITE WIFI7 ICE 피씨디렉트,346620,346620,,,,,,
122617914,GIGABYTE Z890M AORUS ELITE WIFI7 피씨디렉트,318990,318990,,,,,,
6898267,H110 M-ATX (중고),18000,18000,,,,,,
6899626,H170 ATX (중고),39900,39900,,,,,,
6901537,H170 M-ATX (중고),47370,47490,,,,,,
6900835,H270 ATX (중고),45500,45500,,,,,,
11973338,H310 (중고),32890,32890,,,,,,
11973452,H370 (중고),58570,58690,,,,,,
16275521,H410 (중고),48000,48000,,,,,,
16275497,H470 (중고),47190,47430,,,,,,
16275566,H510 (중고),57990,57990,,,,,,
16275545,H570 (중고),108380,108740,,,,,,
28652501,H610 DDR5 (중고),59900,59900,,,,,,
15497894,HC-06 아두이노 블루투스 모듈,2400,2400,,,,,,
58103081,KHADAS VIM3 Pro 4GB,363000,363000,,,,,,
63478493,KHADAS VIM4 8GB,495000,495000,,,,,,
63478505,KHADAS VIM4 8GB (해외구매),335420,335420,,,,,,
13949627,LKino MEGA128 트레이닝 보드 LA18,97900,97900,,,,,,
14901068,LattePanda 라떼판다 알파 864s DFR0547,814000,814000,,,,,,
76948292,MAXSUN e스포츠 B650ITX WIFI ICE 디앤디컴,179990,179990,,,,,,
92043230,MAXSUN e스포츠 B850ITX WIFI ICE 디앤디컴,201500,201500,,,,,,
103452395,MAXSUN e스포츠 B850M WIFI ICE 디앤디컴,161590,161590,,,,,,
77283125,MAXSUN 아이크레프트 Z890 아크틱 디앤디컴,455760,455760,,,,,,
122616566,MAXSUN 아이크레프트 Z890 퍼시픽 디앤디컴,443780,443520,,,,,,
76948274,MAXSUN 챌린저 A620A 2.5G 디앤디컴,100640,100640,,,,,,
77313929,MAXSUN 챌린저 B760ITX D5 디앤디컴,189490,189490,,,,,,
58837484,MAXSUN 챌린저 H610ITX 2LAN 디앤디컴,145170,145170,,,,,,
43557464,MAXSUN 챌린저 H610M,128750,128750,,,,,,
102004862,MAXSUN 챌린저 H810ITX WIFI 디앤디컴,204000,204000,,,,,,
102004859,MAXSUN 챌린저 H810M 2.5G 디앤디컴,123450,123450,,,,,,
103130498,MAXSUN 챌린저 H810M-F 디앤디컴,107800,107800,,,,,,
43546877,MAXSUN 터미네이터 B760M D5,108900,108900,,,,,,
77319245,MAXSUN 터미네이터 Z890-A WIFI 디앤디컴,252170,252170,,,,,,
13411424,MSI A520M PRO (해외구매),114080,114080,,,,,,
12067598,MSI A520M-A PRO,66810,66810,,,,,,
13411379,MSI A520M-A PRO (해외구매),78000,78000,,,,,,
18036947,MSI B550M PRO-VDH WIFI,331290,331290,,,,,,
18036965,MSI B550M PRO-VDH WIFI (해외구매),61830,61830,,,,,,
53418977,MSI B650M 프로젝트 제로,208350,208350,,,,,,
6354378,MSI B75MA-E33 GEN3 (중고),31000,31000,,,,,,
53419463,MSI B760M 프로젝트 제로,234000,243990,,,,,,
122639563,MSI B850M 게이밍 플러스 WIFI6E,206450,206450,,,,,,
5994603,MSI B85M-E33 (중고),28480,28600,,,,,,
4468421,MSI G31TM-P21 (중고),19950,19950,,,,,,
19719872,MSI H110M PRO-VD PLUS (중고),73000,73000,,,,,,
13628021,MSI H510M-A PRO,150000,150000,,,,,,
5993711,MSI H81M-P33 (중고),19000,19000,,,,,,
13631252,MSI MAG B550 토마호크 (해외구매),284890,284890,,,,,,
17438588,MSI MAG B560 토피도 해외구매,339000,339000,,,,,,
17971181,MSI MAG B650 토마호크 WIFI,248810,248800,,,,,,
18223226,MSI MAG B650 토마호크 WIFI (해외구매),253200,289590,,,,,,
17971187,MSI MAG B650M 박격포 WIFI,204300,207950,,,,,,
16089002,MSI MAG B660M 박격포 DDR4,186000,186000,,,,,,
17662394,MSI MAG B660M 박격포 WIFI DDR4 (해외구매),432580,428010,,,,,,
18652865,MSI MAG B760 토마호크 WIFI,228850,228850,,,,,,
37226114,MSI MAG B760M 박격포 II,173430,173460,,,,,,
74814341,MSI MAG B850 토마호크 맥스 WIFI,328990,328980,,,,,,
97865969,MSI MAG B850 토마호크 맥스 WIFI (중고),298350,298350,,,,,,
91493696,MSI MAG B850M 박격포,245160,247740,,,,,,
79397648,MSI MAG B850M 박격포 WIFI,264270,267640,,,,,,
97848539,MSI MAG B850M 박격포 WIFI (중고),230780,230780,,,,,,
74340455,MSI MAG B860 토마호크 WIFI,282910,282900,,,,,,
122636609,MSI MAG B860M 박격포,245430,245430,,,,,,
74340266,MSI MAG B860M 박격포 WIFI,264000,267640,,,,,,
27475223,MSI MAG X670E 토마호크 WIFI,508490,508490,,,,,,
27576677,MSI MAG X670E 토마호크 WIFI (해외구매),442710,442710,,,,,,
67852370,MSI MAG X870 토마호크 WIFI,418090,418080,,,,,,
75857021,MSI MAG X870E 토마호크 WIFI,449310,449300,,,,,,
104325440,MSI MAG X870E 토마호크 맥스 WIFI PZ,528880,528870,,,,,,
18400013,MSI MAG Z790 토마호크 WIFI (해외구매),477640,477640,,,,,,
69697766,MSI MAG Z890 토마호크 WIFI,445840,445830,,,,,,
13612370,MSI MEG Z490I 유니파이 (해외구매),301190,301190,,,,,,
30621842,MSI MEG Z790 갓라이크 (해외구매),1187200,1187200,,,,,,
18342989,MSI MEG Z790 에이스 (해외구매),1411090,1411090,,,,,,
69697592,MSI MEG Z890 에이스,1278400,1278400,,,,,,
69698594,MSI MEG Z890 유니파이-X,695000,698920,,,,,,
18172115,MSI MPG B650 엣지 WIFI,329000,329000,,,,,,
18204728,MSI MPG B650 엣지 WIFI (해외구매),310800,397440,,,,,,
17971178,MSI MPG B650 카본 WIFI,849000,858000,,,,,,
18448628,MSI MPG B650I 엣지 WIFI,362380,362380,,,,,,
18449468,MSI MPG B650I 엣지 WIFI (해외구매),426150,426150,,,,,,
74814380,MSI MPG B850 엣지 TI WIFI,364900,368980,,,,,,
97121510,MSI MPG B850I 엣지 TI WIFI,378990,378980,,,,,,
97903817,MSI MPG B850I 엣지 TI WIFI (중고),334350,334350,,,,,,
9500100,MSI MPG X470 게이밍 플러스 맥스,186890,186890,,,,,,
17925728,MSI MPG X670E 카본 WiFi,1477300,1477300,,,,,,
97903919,MSI MPG X670E 카본 WiFi (중고),519200,519200,,,,,,
18222359,MSI MPG X670E 카본 WiFi (해외구매),547390,521260,,,,,,
75538472,MSI MPG X870E 엣지 TI WIFI,489880,489870,,,,,,
97855343,MSI MPG X870E 엣지 TI WIFI (중고),401200,401200,,,,,,
67852652,MSI MPG X870E 카본 WIFI,669000,669000,,,,,,
16513202,MSI MPG Z490 게이밍 플러스 (해외구매),209700,209700,,,,,,
15504146,MSI MPG Z590 게이밍 카본 WIFI (해외구매),500000,500000,,,,,,
17543330,MSI MPG Z690 엣지 WIFI (해외구매),896800,896800,,,,,,
18221786,MSI MPG Z790I 엣지 WIFI (해외구매),617500,617500,,,,,,
69698492,MSI MPG Z890 엣지 TI WIFI,548790,548780,,,,,,
69698066,MSI MPG Z890 카본 WIFI,580890,580880,,,,,,
4489472,MSI P55-CD53 (중고),66000,66000,,,,,,
100192175,MSI PRO A620AM-B EVO,94050,94050,,,,,,
39249221,MSI PRO A620M-C EX,118980,118980,,,,,,
19705316,MSI PRO A620M-E,143190,143190,,,,,,
62568890,MSI PRO B650M-A,147850,147840,,,,,,
17971184,MSI PRO B650M-A WIFI,159610,159610,,,,,,
57295043,MSI PRO B650M-B,110440,110550,,,,,,
20108249,MSI PRO B650M-P,128190,128190,,,,,,
18222278,MSI PRO B660M-A WIFI (해외구매),458900,458900,,,,,,
18222194,MSI PRO B660M-A WIFI DDR4 (해외구매),325660,325660,,,,,,
27474755,MSI PRO B760M-A DDR4 II,143900,144100,,,,,,
19241759,MSI PRO B760M-A WIFI,153540,153530,,,,,,
97904522,MSI PRO B760M-A WIFI (중고),129200,129200,,,,,,
122637313,MSI PRO B760M-E DDR4,117470,117460,,,,,,
20171636,MSI PRO B760M-P,134990,134980,,,,,,
18652889,MSI PRO B760M-P DDR4,123870,123860,,,,,,
73948922,MSI PRO B840-P WIFI,196100,198990,,,,,,
93502442,MSI PRO B850M-A WIFI,183300,183290,,,,,,
98544692,MSI PRO B850M-P,170050,170050,,,,,,
74339975,MSI PRO B860M-A WIFI,202640,202640,,,,,,
16637543,MSI PRO H610M-C EX,111550,111540,,,,,,
97903688,MSI PRO H610M-C EX (중고),94000,94000,,,,,,
18109313,MSI PRO H610M-E DDR4,86860,87970,,,,,,
97837412,MSI PRO H610M-E DDR5,89890,89890,,,,,,
16314863,MSI PRO H610M-G DDR4,100000,100000,,,,,,
18301766,MSI PRO H610M-G DDR4 (해외구매),121340,121340,,,,,,
97121798,MSI PRO H810M-B,127900,128990,,,,,,
105969161,MSI PRO H810M-C EX,134970,134960,,,,,,
122675438,MSI PRO H810M-E,117470,117460,,,,,,
18222548,MSI PRO X670-P WiFi (해외구매),542110,542110,,,,,,
67852469,MSI PRO X870-P WIFI,392310,392370,,,,,,
18060380,MSI PRO Z790-A WIFI DDR4,395280,395280,,,,,,
69697916,MSI PRO Z890-A WIFI,388940,388930,,,,,,
71216543,MSI PRO Z890-P WIFI,345900,348920,,,,,,
13164092,MSI 프레스티지 X570 크리에이션 (해외구매),600000,600000,,,,,,
13571723,NE555P 타이머IC,,,,,,,,
17700305,NVIDIA Jetson AGX Orin Developer Kit (해외구매),2793880,2793880,,,,,,
16259744,NVIDIA Jetson AGX Xavier Developer Kit (해외구매),3450000,3450000,,,,,,
27691589,NVIDIA Jetson Orin Nano Developer Kit 용량확인필요 (해외구매),1190000,1190000,,,,,,
14200919,NVIDIA Jetson Xavier NX Developer Kit (해외구매),1449990,1449990,,,,,,
96981164,NZXT N7 B850 Black,478000,478000,,,,,,
96981215,NZXT N7 B850 White,307090,307090,,,,,,
90957212,NZXT N9 X870E Black,649000,649000,,,,,,
90957218,NZXT N9 X870E White,649000,649000,,,,,,
77460638,NZXT N9 Z890 Black,673200,673200,,,,,,
77460707,NZXT N9 Z890 White,673200,673200,,,,,,
2191233,PEGATRON IPMSB/H61 (B3) (중고) 인텍앤컴퍼니,25000,25000,,,,,,
54326471,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매) (2GB),99090,99090,,,,,,
54326486,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매) (4GB),115690,115690,,,,,,
54326459,Raspberry Pi 라즈베리 파이 4 모델 B (해외구매) (8GB),108950,108950,,,,,,
12647513,SG90 미니 서보모터,1110,1110,,,,,,
71502050,Supermicro H13SSL-NT R2.0 STCOM,1405000,1405000,,,,,,
20645075,Supermicro X13DEI-T STCOM,1980000,1980000,,,,,,
20226533,Supermicro X13SAQ STCOM,680000,680000,,,,,,
20226770,Supermicro X13SAZ-Q STCOM,684100,684100,,,,,,
20606708,Supermicro X13SRA-TF STCOM,1338000,1338000,,,,,,
16946948,W238 PWM 아두이노 초음파 거리센서,34700,34940,,,,,,
16946939,W238 UART 아두이노 초음파 거리센서,36990,36990,,,,,,
15497837,W302 USB 호스트 쉴드 보드 아두이노,57200,57200,,,,,,
18917408,X470 (중고),95000,95000,,,,,,
16276364,X570 (중고),254400,254400,,,,,,
6899308,Z170 ATX (중고),49890,49890,,,,,,
6900646,Z270 ATX (중고),79000,79000,,,,,,
11973272,Z370 (중고),61470,61490,,,,,,
11973482,Z390 (중고),76130,76150,,,,,,
16275491,Z490 (중고),93090,93090,,,,,,
16275539,Z590 (중고),196000,196000,,,,,,
13170663,Z690 DDR4 (중고),328900,328900,,,,,,
13170711,Z690 DDR5 (중고),280000,280000,,,,,,
28651910,Z790 (중고),149900,149900,,,,,,
17529074,라즈베리파이 3B 아크릴 케이스,2940,2940,,,,,,
12968927,라즈베리파이 실습용 프리미엄 키트 41종 (SZH-EK041),96140,96140,,,,,,
15497753,라즈베리파이 호환 18650 5V 4A UPS 충전모듈,49300,49300,,,,,,
15497636,리니어레일 슬라이드 아두이노 구동 부품 세트,45090,47990,,,,,,
60064028,마이크로틱 MikroTik L11UG-5HaxD,117990,117990,,,,,,
13607285,삼성전자 H61S1 (중고),12350,12350,,,,,,
92523728,싸이피아 아두이노 INA219 직류 전류 센서 모듈 DM2250,13490,13490,,,,,,
13435439,아두이노 0.96인치 OLED 모듈 3종,5200,5200,,,,,,
13889813,아두이노 16채널 12V 릴레이 모듈,9680,9680,,,,,,
16507886,아두이노 1채널 12V 릴레이 모듈,440,440,,,,,,
17529134,아두이노 CDS 조도 센서 GL5537,,,,,,,,
12971276,아두이노 CH341A USB EEOROM 롬라이터,3400,3320,,,,,,
13278866,아두이노 HM-10 블루투스 4.0 모듈,3950,3950,,,,,,
13949195,아두이노 MAX485 TTL to RS485 컨버터 모듈,330,330,,,,,,
15141536,아두이노 MG996R 180도 서보모터,3060,3060,,,,,,
13949078,아두이노 MP1584EN DC-DC 스텝다운,700,700,,,,,,
15140333,아두이노 Micro USB TP4056 리튬배터리 충전모듈,300,300,,,,,,
14749595,아두이노 PS2 조이스틱 모듈,440,440,,,,,,
13889939,아두이노 Pro Micro 보드,6600,6600,,,,,,
17054963,아두이노 RGB 3색 LED 4핀 센서,330,330,,,,,,
13058783,아두이노 RGB 모듈 5mm DM52,570,570,,,,,,
15497456,아두이노 S335 토양 습도 수분 감지 센서 Probe,5200,5200,,,,,,
13222421,아두이노 나노 V3.0 호환보드,3050,3050,,,,,,
14146994,아두이노 레오나르도 R3 호환보드,6200,6200,,,,,,
13165613,아두이노 센서 적외선 포토 인터럽트 C73,1100,1100,,,,,,
13057682,아두이노 압력 센서 FSR402,3840,3840,,,,,,
13435784,아두이노 완전정복 + 스타터 키트 라이트,86900,86900,,,,,,
13435838,아두이노 완전정복 + 스타터 키트 스탠다드,221090,221090,,,,,,
13435628,아두이노 우노 2.4인치 TFT 터치 LCD 쉴드,6050,6050,,,,,,
13435220,아두이노 적외선 PIR 인체감지센서 HC-SR501,780,780,,,,,,
13058087,아두이노 적외선 광센서 TCRT5000,,,,,,,,
14146880,아두이노 전압측정센서 모듈,170,170,,,,,,
13057562,아두이노 터치 센서 TTP223B,220,220,,,,,,
13949315,아두이노 텍스트 LCD 2004 (20X4),6040,6040,,,,,,
14146673,아이노비아 H81-BTC (중고),75000,75000,,,,,,
16145165,아툼 B250-P MINING (벌크),155000,155000,,,,,,
101956625,액슬 MBAIH310 R2 에즈윈,85600,85600,,,,,,
54481319,액슬 MBAIH310 에즈윈,88640,88640,,,,,,
16734461,에너지옵티머스 B250 BTC-12P (벌크),141000,141000,,,,,,
16991345,에너지옵티머스 B75USB BTC (벌크),103000,103000,,,,,,
5991341,코코아팹 오렌지보드 BLE (기본),24200,24200,,,,,,
5991461,코코아팹 오렌지보드 Nano (기본),15990,15990,,,,,,
99640991,타무즈 B760M-ID5 (벌크),105490,105490,,,,,,
92678384,타무즈 H610M-ID4,76620,76620,,,,,,
92678408,타무즈 H610M-ID5,77860,77860,,,,,,
