product_code,product_name,first_collected_date
122623998,LG전자 그램북 15U50U-G.AR50K 16GB램 (SSD 1TB),2026-07-09
122623996,LG전자 그램북 15U50U-G.AR50K 16GB램 (SSD 256GB),2026-07-09
122623999,LG전자 그램북 15U50U-G.AR50K 16GB램 (SSD 2TB),2026-07-09
122623997,LG전자 그램북 15U50U-G.AR50K 16GB램 (SSD 512GB),2026-07-09
122727005,MSI 레이더 16 Max HX B2WI-U9+ QHD+ OLED W11 (SSD 3TB),2026-07-09
122727006,MSI 레이더 16 Max HX B2WI-U9+ QHD+ OLED W11 64GB램 (SSD 3TB),2026-07-09
122726692,레노버 아이디어패드 Pro 5 16IPH11 UX9 AI W11 (SSD 2TB),2026-07-09
122726693,레노버 아이디어패드 Pro 5 16IPH11 UX9 AI W11 (SSD 4TB),2026-07-09
122715606,레노버 아이디어패드 Slim3 16IWC11 Core5 Plus (SSD 1TB),2026-07-09
122710486,레노버 아이디어패드 Slim3 16IWC11 Core5 Plus (SSD 512GB),2026-07-09
122728461,ASUS ROG 제피러스 G16 GU606AX-TB090W (SSD 3TB),2026-07-10
122728463,ASUS ROG 제피러스 G16 GU606AX-TB090W (SSD 4TB),2026-07-10
122728465,ASUS ROG 제피러스 G16 GU606AX-TB090W (SSD 6TB),2026-07-10
122728467,ASUS ROG 제피러스 G16 GU606AX-TB090W (SSD 8TB),2026-07-10
122728177,ASUS 젠북 듀오 UX8407AA-SN430W (SSD 4TB),2026-07-10
122726755,DELL Pro 15 PV15260 (SSD 512GB),2026-07-10
122719974,DELL 에일리언웨어 16X Aurora DAC16251L-WP03KR (SSD 1TB),2026-07-10
122619388,HP 15-fd2136TU WIN11 (SSD 2TB),2026-07-10
122619389,HP 15-fd2136TU WIN11 (SSD 4TB),2026-07-10
122638030,HP 오멘 16-ap0170AX 64GB램 (SSD 3TB),2026-07-10
122636024,HP 오멘 MAX 16-ah0234TX (SSD 6TB),2026-07-10
122636025,HP 오멘 MAX 16-ah0234TX (SSD 8TB),2026-07-10
122670392,HP 옴니북 X 플립 14-fm0051TU (SSD 3TB),2026-07-10
122728001,LG전자 2025 그램17 17ZD90TL-GX79K WIN11 (SSD 3TB),2026-07-10
122720695,MSI 모던시리즈 모던 14S AI+ G3MG-U7 OLED (SSD 1TB),2026-07-10
122720740,MSI 모던시리즈 모던 14S AI+ G3MG-U7 OLED (SSD 2TB),2026-07-10
122710615,MSI 모던시리즈 모던 14S AI+ G3MG-U7 OLED (SSD 512GB),2026-07-10
122726680,MSI 타이탄 18 HX 드래곤 에디션 Draco Epic A2WJ-U9+ UHD+ Mini LED W11 (SSD 2TB + SSD 2TB),2026-07-10
122727792,레노버 LOQ 15AHP11 83TN000JKR (SSD 4TB),2026-07-10
122727796,레노버 LOQ 15AHP11 83TN000JKR 32GB램 (SSD 4TB),2026-07-10
122691395,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR 32GB램 (SSD 1TB),2026-07-10
122691394,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR 32GB램 (SSD 256GB),2026-07-10
122691393,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR 32GB램 (SSD 512GB),2026-07-10
122671763,ASUS TUF Gaming A14 FA401UM-RG010 (SSD 1TB),2026-07-11
122671767,ASUS TUF Gaming A14 FA401UM-RG010 (SSD 2TB),2026-07-11
122671768,ASUS TUF Gaming A14 FA401UM-RG010 (SSD 3TB),2026-07-11
122671771,ASUS TUF Gaming A14 FA401UM-RG010 (SSD 4TB),2026-07-11
122651382,ASUS TUF Gaming A14 FA401UM-RG010 (SSD 512GB),2026-07-11
122661235,DELL 14 DDC14250-W004KR 32GB램 (SSD 1TB),2026-07-11
122661236,DELL 14 DDC14250-W004KR 32GB램 (SSD 2TB),2026-07-11
122661238,DELL 14 DDC14250-W004KR 32GB램 (SSD 4TB),2026-07-11
122661234,DELL 14 DDC14250-W004KR 32GB램 (SSD 512GB),2026-07-11
122684528,HP HyperX 오멘 15-ga0184TX (SSD 1TB),2026-07-11
122684530,HP HyperX 오멘 15-ga0184TX (SSD 2TB),2026-07-11
122684531,HP HyperX 오멘 15-ga0184TX (SSD 4TB),2026-07-11
122661958,HP HyperX 오멘 15-ga0184TX (SSD 512GB),2026-07-11
122714927,LG전자 2024 그램14 14ZB90S-GA5PK (SSD 512GB),2026-07-11
122714783,LG전자 2024 그램16 16ZB90S-GA5PK (SSD 512GB),2026-07-11
122726744,MSI 크로스헤어 A16 HX E8WGXK-R9 QHD+ (SSD 1TB),2026-07-11
122691401,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR WIN11 32GB램 (SSD 1TB),2026-07-11
122691400,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR WIN11 32GB램 (SSD 256GB),2026-07-11
122691399,레노버 아이디어패드 Slim3 15ARP10 83K700VDKR WIN11 32GB램 (SSD 512GB),2026-07-11
122715578,레노버 아이디어패드 Slim3 16IWC11 Core5 W11 32GB램 (SSD 1TB),2026-07-11
122715575,레노버 아이디어패드 Slim3 16IWC11 Core5 W11 32GB램 (SSD 256GB),2026-07-11
122715560,레노버 아이디어패드 Slim3 16IWC11 Core5 W11 32GB램 (SSD 512GB),2026-07-11
122714914,레노버 아이디어패드 Slim5 16AGP11 83S2003YKR (SSD 512GB),2026-07-11
122619497,삼성전자 갤럭시북5 NT750XHD-KP51G (SSD 1TB),2026-07-11
122619500,삼성전자 갤럭시북5 NT750XHD-KP51G (SSD 2TB),2026-07-11
122619493,삼성전자 갤럭시북5 NT750XHD-KP51G (SSD 512GB),2026-07-11
122721479,ASUS ExpertBook B9 Ultra B9406CAA-TH0764X (SSD 1TB),2026-07-12
122678255,ASUS Gaming V16 V3607VH-TK126 WIN11 (SSD 1TB),2026-07-12
122684144,ASUS Gaming V16 V3607VH-TK126 WIN11 (SSD 2TB),2026-07-12
122684113,ASUS Gaming V16 V3607VH-TK126 WIN11 (SSD 4TB),2026-07-12
122678250,ASUS Gaming V16 V3607VH-TK126 WIN11 (SSD 512GB),2026-07-12
122727453,ASUS 비보북 15 M1502NAQ-BQ015ez (SSD 1TB),2026-07-12
122727313,ASUS 비보북 15 M1502NAQ-BQ015ez (SSD 256GB),2026-07-12
122727454,ASUS 비보북 15 M1502NAQ-BQ015ez (SSD 2TB),2026-07-12
122727448,ASUS 비보북 15 M1502NAQ-BQ015ez (SSD 512GB),2026-07-12
122646661,DELL Pro 14 PC14255-WP04KR 32GB램 (SSD 1TB),2026-07-12
122646663,DELL Pro 14 PC14255-WP04KR 32GB램 (SSD 2TB),2026-07-12
122646664,DELL Pro 14 PC14255-WP04KR 32GB램 (SSD 4TB),2026-07-12
122646657,DELL Pro 14 PC14255-WP04KR 32GB램 (SSD 512GB),2026-07-12
122688919,HP 255R G10 BY9U2AT WIN11 16GB램 (SSD 4TB),2026-07-12
122620151,LG전자 2026 그램15 15Z90U-GS5DK (SSD 1TB),2026-07-12
122619839,LG전자 2026 그램15 15Z90U-GS5DK (SSD 256GB),2026-07-12
122620154,LG전자 2026 그램15 15Z90U-GS5DK (SSD 2TB),2026-07-12
122636137,LG전자 2026 그램15 15Z90U-GS5DK (SSD 3TB),2026-07-12
122636139,LG전자 2026 그램15 15Z90U-GS5DK (SSD 4TB),2026-07-12
122620147,LG전자 2026 그램15 15Z90U-GS5DK (SSD 512GB),2026-07-12
122683111,LG전자 그램북 16U55U-GS5CK (SSD 1TB),2026-07-12
122683073,LG전자 그램북 16U55U-GS5CK (SSD 256GB),2026-07-12
122683112,LG전자 그램북 16U55U-GS5CK (SSD 2TB),2026-07-12
122683100,LG전자 그램북 16U55U-GS5CK (SSD 512GB),2026-07-12
122720636,MSI 모던시리즈 모던 14S AI+ G3MG-U5 OLED (SSD 1TB),2026-07-12
122720638,MSI 모던시리즈 모던 14S AI+ G3MG-U5 OLED (SSD 2TB),2026-07-12
122710637,MSI 모던시리즈 모던 14S AI+ G3MG-U5 OLED (SSD 512GB),2026-07-12
122690681,MSI 모던시리즈 모던 16S AI+ G3MG-U5 OLED (SSD 1TB),2026-07-12
122690685,MSI 모던시리즈 모던 16S AI+ G3MG-U5 OLED (SSD 2TB),2026-07-12
122682131,MSI 모던시리즈 모던 16S AI+ G3MG-U5 OLED (SSD 512GB),2026-07-12
122718514,레노버 LEGION 9 18IAX10 U9 5090 Plus W11P 83EY008QKR 128GB램 (SSD 2TB),2026-07-13
122718512,레노버 LEGION 9 18IAX10 U9 5090 Plus W11P 83EY008QKR 128GB램 (SSD 4TB),2026-07-13
122718726,레노버 LEGION Pro 5i 83F3CTO1WW (SSD 1TB),2026-07-13
122718776,레노버 LEGION Pro 5i 83F3CTO1WW (SSD 2TB),2026-07-13
122829240,ASUS ROG STRIX G16 G615LW-TS275 (SSD 1TB),2026-07-14
122930750,ASUS ROG STRIX G18 G815LR-TT302 (SSD 2TB),2026-07-14
122930754,ASUS ROG STRIX G18 G815LR-TT302 (SSD 4TB),2026-07-14
122684743,DELL XPS 14 DDA14260-WH02KR (SSD 1TB),2026-07-14
122723069,HP 엘리트북 1040 G11 8Y852AV (SSD 1TB),2026-07-14
122723070,HP 엘리트북 1040 G11 8Y852AV (SSD 2TB),2026-07-14
122723071,HP 엘리트북 1040 G11 8Y852AV (SSD 4TB),2026-07-14
122723011,HP 엘리트북 1040 G11 8Y852AV (SSD 512GB),2026-07-14
122724380,HP 엘리트북 X G2i 14 D79ZFAT (SSD 1TB),2026-07-14
122626799,MSI 벤처 프로 16 A2RWEG-C7 2K OLED 32GB램 (SSD 1TB),2026-07-14
122626800,MSI 벤처 프로 16 A2RWEG-C7 2K OLED 32GB램 (SSD 2TB),2026-07-14
122626802,MSI 벤처 프로 16 A2RWEG-C7 2K OLED 32GB램 (SSD 4TB),2026-07-14
122930448,MSI 크로스헤어 A16 HX E8WGXK-R9 QHD+ (SSD 2TB),2026-07-14
122930916,레노버 아이디어패드 Slim3 15ARP10 83K700TPKR (SSD 1TB),2026-07-14
122930918,레노버 아이디어패드 Slim3 15ARP10 83K700TPKR (SSD 2TB),2026-07-14
122930922,레노버 아이디어패드 Slim3 15ARP10 83K700TPKR (SSD 3TB),2026-07-14
122930924,레노버 아이디어패드 Slim3 15ARP10 83K700TPKR (SSD 4TB),2026-07-14
122930913,레노버 아이디어패드 Slim3 15ARP10 83K700TPKR (SSD 512GB),2026-07-14
122637270,ASUS ROG 제피러스 G14 GU405AP-SY017W (SSD 1TB),2026-07-15
122640399,ASUS ROG 제피러스 G14 GU405AP-SY017W (SSD 2TB),2026-07-15
122640400,ASUS ROG 제피러스 G14 GU405AP-SY017W (SSD 4TB),2026-07-15
122727439,ASUS 비보북 15 M1502NAQ-BQ015ez WIN11 (SSD 1TB),2026-07-15
122727435,ASUS 비보북 15 M1502NAQ-BQ015ez WIN11 (SSD 256GB),2026-07-15
122727445,ASUS 비보북 15 M1502NAQ-BQ015ez WIN11 (SSD 2TB),2026-07-15
122727438,ASUS 비보북 15 M1502NAQ-BQ015ez WIN11 (SSD 512GB),2026-07-15
122931530,HP 15-DF6H6PA (SSD 256GB),2026-07-15
122694412,HP HyperX 오멘 15-gb0163AX (SSD 512GB),2026-07-15
123031572,HP HyperX 오멘 VALORANT Edition 16-ap1054AX (SSD 1TB),2026-07-15
122724880,HP HyperX 오멘 VALORANT Edition 16-ap1054AX (SSD 512GB),2026-07-15
122641915,HP 옴니북 5 14-hn0017AU (SSD 1TB),2026-07-15
122641917,HP 옴니북 5 14-hn0017AU (SSD 2TB),2026-07-15
122668943,HP 옴니북 5 14-hn0017AU (SSD 4TB),2026-07-15
122727564,HP 옴니북 5 16-br0007AU (SSD 1TB),2026-07-15
122651607,HP 옴니북 5 16-br0007AU (SSD 2TB),2026-07-15
122728036,HP 옴니북 X 14-ka0067TU (SSD 1TB),2026-07-15
122714952,LG전자 2024 그램15 15ZB90S-GA5CK (SSD 512GB),2026-07-15
122623806,LG전자 그램북 15U50U-GA5CK 32GB램 (SSD 1TB),2026-07-15
122623796,LG전자 그램북 15U50U-GA5CK 32GB램 (SSD 256GB),2026-07-15
122623815,LG전자 그램북 15U50U-GA5CK 32GB램 (SSD 2TB),2026-07-15
122623827,LG전자 그램북 15U50U-GA5CK 32GB램 (SSD 4TB),2026-07-15
122623804,LG전자 그램북 15U50U-GA5CK 32GB램 (SSD 512GB),2026-07-15
122699670,MSI 모던시리즈 모던 16S AI+ G3MG-U7 OLED WIN11 32GB램 (SSD 1TB),2026-07-15
122699672,MSI 모던시리즈 모던 16S AI+ G3MG-U7 OLED WIN11 32GB램 (SSD 2TB),2026-07-15
122699669,MSI 모던시리즈 모던 16S AI+ G3MG-U7 OLED WIN11 32GB램 (SSD 512GB),2026-07-15
122931307,MSI 스텔스 16 AI+ B3WI-U9 QHD+ OLED (SSD 1TB),2026-07-15
122635769,MSI 크로스헤어 17 HX AI D2XWFKG-U7 QHD+ 슈퍼 WIN11 32GB램 (SSD 1TB),2026-07-15
122635768,MSI 크로스헤어 17 HX AI D2XWFKG-U7 QHD+ 슈퍼 WIN11 32GB램 (SSD 2TB),2026-07-15
122654305,MSI 크로스헤어 17 HX AI D2XWFKG-U7 QHD+ 슈퍼 WIN11 32GB램 (SSD 4TB),2026-07-15
122636171,레노버 LOQ 15IRX9 83DV0034KR (SSD 1TB),2026-07-15
122636172,레노버 LOQ 15IRX9 83DV0034KR (SSD 2TB),2026-07-15
123031750,삼성전자 갤럭시북4 엣지 NT750XQB-KC01B (256GB + Micro SD 카드 256GB),2026-07-15
122695408,ASUS Gaming V16 V3607VH-TK126 (SSD 1TB),2026-07-16
122695425,ASUS Gaming V16 V3607VH-TK126 (SSD 2TB),2026-07-16
122673355,ASUS Gaming V16 V3607VH-TK126 (SSD 512GB),2026-07-16
122727463,ASUS 비보북 15 M1502NAQ-BQ015ez 16GB램 (SSD 1TB),2026-07-16
122727456,ASUS 비보북 15 M1502NAQ-BQ015ez 16GB램 (SSD 256GB),2026-07-16
122727460,ASUS 비보북 15 M1502NAQ-BQ015ez 16GB램 (SSD 512GB),2026-07-16
122661306,DELL 16 DDC16250-UB02KR WIN11 32GB램 (SSD 1TB),2026-07-16
122661307,DELL 16 DDC16250-UB02KR WIN11 32GB램 (SSD 2TB),2026-07-16
122661309,DELL 16 DDC16250-UB02KR WIN11 32GB램 (SSD 4TB),2026-07-16
122661305,DELL 16 DDC16250-UB02KR WIN11 32GB램 (SSD 512GB),2026-07-16
122669972,HP 옴니북 X 14-ka0066TU (SSD 1TB),2026-07-16
122669964,HP 옴니북 X 14-ka0066TU (SSD 2TB),2026-07-16
122635873,HP 옴니북 X 14-ka0066TU (SSD 4TB),2026-07-16
122626168,HP 옴니북 X 14-ka0066TU (SSD 512GB),2026-07-16
123133890,LG전자 2025 그램 프로17 17Z90TR-ED79K (SSD 4TB),2026-07-16
122616415,LG전자 2026 그램15 15Z95U-GS5DK (SSD 1TB),2026-07-16
122619775,LG전자 2026 그램15 15Z95U-GS5DK (SSD 2TB),2026-07-16
122616414,LG전자 2026 그램15 15Z95U-GS5DK (SSD 512GB),2026-07-16
122728702,DELL 인스피론 15 3520 UB05KR 16GB램 (SSD 1TB),2026-07-17
122728703,DELL 인스피론 15 3520 UB05KR 16GB램 (SSD 2TB),2026-07-17
122728701,DELL 인스피론 15 3520 UB05KR 16GB램 (SSD 512GB),2026-07-17
123134098,GIGABYTE 게이밍 A18 3WH (SSD 1TB),2026-07-17
123134087,GIGABYTE 게이밍 A18 3WH (SSD 512GB),2026-07-17
122635213,HP 15-fc0751AU (SSD 1TB),2026-07-17
122631325,HP 15-fc0751AU (SSD 256GB),2026-07-17
122635217,HP 15-fc0751AU (SSD 2TB),2026-07-17
122645049,HP 15-fc0751AU (SSD 4TB),2026-07-17
122645050,HP 15-fc0751AU (SSD 512GB),2026-07-17
122930324,HP HyperX 오멘 16-ap1061AX (SSD 512GB),2026-07-17
122616899,HP 오멘 16-ap0227AX (SSD 1TB),2026-07-17
122630891,HP 오멘 16-ap0227AX (SSD 2TB),2026-07-17
122636307,HP 오멘 16-ap0227AX (SSD 4TB),2026-07-17
122726540,레노버 씽크패드 E14 G8 R7 3K AI (SSD 1TB),2026-07-17
122726541,레노버 씽크패드 E14 G8 R7 3K AI (SSD 2TB),2026-07-17
122725200,레노버 씽크패드 E14 G8 R7 3K AI (SSD 512GB),2026-07-17
